,1,2,3
2276,4.5,2.6,-0.2
2277,2.6,-0.5,-2.9
2278,-0.1,-2.2,-3.6
2279,-5.9,-5.6,-8.3
2281,4.3,2.4,-0.7
2282,2.0,-1.6,-3.9
2283,-1.4,-3.4,-4.6
2284,-7.8,-7.2,-10.0
2286,5.4,2.9,-0.7
2287,2.1,-2.1,-4.5
2288,-2.3,-4.0,-5.2
2289,-8.9,-7.9,-10.8
2291,7.7,5.0,1.3
2292,3.9,-0.3,-2.3
2293,-0.7,-2.2,-3.0
2294,-7.0,-5.8,-8.4
2296,13.7,10.9,6.9
2297,9.4,5.4,3.1
2298,4.7,3.1,2.3
2299,-1.7,-0.6,-3.1
2301,21.1,17.9,13.2
2302,16.5,11.6,8.9
2303,11.3,9.3,8.3
2304,4.4,5.5,2.7
2306,24.2,20.6,15.7
2307,19.7,14.3,12.0
2308,14.4,12.7,12.0
2309,8.1,9.2,6.4
2311,25.0,22.0,18.1
2312,20.7,16.3,14.7
2313,15.8,15.0,14.7
2314,10.4,11.8,9.6
2316,24.5,21.8,18.0
2317,20.1,16.1,14.4
2318,15.0,14.2,14.2
2319,9.8,11.1,8.9
2321,22.3,19.2,14.9
2322,17.6,13.2,11.1
2323,12.6,11.2,10.5
2324,6.9,7.9,5.5
2326,16.2,13.3,9.6
2327,12.3,8.6,6.3
2328,8.7,6.8,5.6
2329,2.9,3.7,1.1
2331,8.8,6.5,3.3
2332,6.3,2.7,0.5
2333,3.4,1.3,0.1
2334,-2.4,-1.9,-4.6
2336,5.9,4.2,1.3
2337,4.1,0.9,-1.5
2338,1.3,-0.7,-1.7
2339,-4.6,-4.1,-6.7
2341,5.5,3.6,0.3
2342,3.2,-0.4,-2.8
2343,-0.3,-2.2,-3.1
2344,-6.7,-5.9,-8.7
2346,7.5,5.0,1.2
2347,4.5,0.2,-2.3
2348,0.5,-1.2,-2.4
2349,-6.1,-5.1,-7.9
2351,10.1,7.6,3.7
2352,6.2,2.2,0.2
2353,1.7,0.2,-0.5
2354,-4.5,-3.4,-6.0
2356,15.0,12.1,8.0
2357,10.9,6.5,4.3
2358,6.3,4.7,4.0
2359,0.0,1.1,-1.5
2361,21.0,17.7,13.1
2362,16.5,11.6,8.9
2363,11.4,9.3,8.2
2364,4.5,5.7,2.7
2366,24.6,20.9,16.4
2367,20.0,14.9,12.6
2368,14.8,13.0,12.3
2369,8.5,9.6,6.9
2371,25.6,22.7,18.8
2372,21.2,17.0,15.4
2373,16.3,15.5,15.2
2374,10.8,12.2,10.0
2376,23.6,20.7,16.9
2377,19.5,15.2,13.5
2378,14.7,13.8,13.5
2379,9.4,10.8,8.6
2381,20.4,17.1,12.8
2382,15.8,11.3,9.2
2383,11.3,9.6,8.8
2384,5.7,6.4,4.1
2386,16.0,13.2,9.2
2387,12.5,8.4,6.1
2388,8.8,6.9,5.8
2389,3.0,3.9,1.3
2391,9.7,7.5,4.1
2392,7.1,3.7,1.3
2393,4.1,2.0,0.7
2394,-1.9,-1.2,-3.9
2396,4.9,3.1,0.3
2397,2.9,-0.1,-2.4
2398,0.3,-1.7,-2.9
2399,-5.7,-5.1,-7.8
2401,3.5,1.6,-1.7
2402,0.9,-2.5,-4.8
2403,-2.6,-4.5,-5.6
2404,-9.0,-8.2,-11.1
2406,7.5,5.1,1.4
2407,4.5,0.1,-2.3
2408,0.4,-1.3,-2.5
2409,-6.1,-5.2,-8.0
2411,12.8,10.2,6.3
2412,9.0,4.7,2.8
2413,4.3,2.9,2.2
2414,-2.0,-0.8,-3.4
2416,18.0,15.1,11.0
2417,13.5,9.4,7.2
2418,8.9,7.2,6.5
2419,2.5,3.6,1.0
2421,22.1,18.8,14.1
2422,17.8,12.7,10.0
2423,12.6,10.6,9.4
2424,5.7,6.8,3.8
2426,24.2,20.7,15.9
2427,19.7,14.4,12.2
2428,14.4,12.8,12.1
2429,8.1,9.3,6.5
2431,24.8,21.9,18.0
2432,20.0,16.0,14.5
2433,14.9,14.1,14.3
2434,9.5,10.8,8.7
2436,24.8,21.9,18.3
2437,20.6,16.5,14.8
2438,15.7,14.8,14.7
2439,10.4,11.7,9.6
2441,20.8,17.7,13.4
2442,16.1,11.8,9.8
2443,11.4,9.9,9.3
2444,5.7,6.7,4.4
2446,18.0,15.2,11.3
2447,14.2,10.3,8.0
2448,10.4,8.6,7.4
2449,4.5,5.4,2.8
2451,9.6,7.3,4.0
2452,7.0,3.6,1.2
2453,4.1,2.0,0.8
2454,-1.7,-1.2,-3.8
2456,5.7,3.8,1.0
2457,3.7,0.7,-1.6
2458,0.9,-1.2,-2.4
2459,-5.0,-4.5,-7.2
2461,3.1,1.2,-2.0
2462,0.7,-2.8,-5.2
2463,-2.7,-4.7,-5.9
2464,-9.1,-8.4,-11.3
2466,6.3,3.9,0.1
2467,3.1,-1.1,-3.5
2468,-1.4,-3.0,-4.1
2469,-7.7,-6.9,-9.9
2471,12.7,10.1,6.4
2472,8.8,4.8,2.8
2473,4.3,2.8,2.1
2474,-2.0,-0.8,-3.4
2476,17.6,14.7,10.6
2477,13.3,9.1,6.8
2478,8.6,6.9,6.2
2479,2.2,3.4,0.8
2481,20.9,17.6,13.0
2482,16.6,11.6,8.8
2483,11.6,9.5,8.3
2484,4.9,6.0,2.8
2486,24.3,20.8,16.1
2487,19.7,14.6,12.2
2488,14.5,12.7,11.8
2489,8.2,9.3,6.5
2491,24.2,21.2,17.3
2492,20.1,15.6,14.0
2493,15.2,14.4,14.2
2494,9.9,11.3,9.1
2496,23.6,20.7,16.9
2497,19.4,15.2,13.5
2498,14.5,13.7,13.5
2499,9.3,10.6,8.5
2501,20.5,17.4,13.0
2502,15.9,11.5,9.5
2503,11.2,9.8,9.1
2504,5.5,6.5,4.2
2506,15.2,12.4,8.7
2507,11.6,7.7,5.5
2508,7.8,6.0,4.9
2509,1.9,2.7,0.3
2511,10.5,8.3,4.9
2512,8.3,4.5,2.2
2513,5.5,3.3,2.0
2514,-0.3,0.3,-2.5
2516,4.3,2.5,-0.3
2517,2.4,-0.6,-2.9
2518,-0.4,-2.3,-3.6
2519,-6.2,-5.7,-8.5
2521,3.9,2.0,-1.1
2522,1.2,-1.8,-4.2
2523,-2.2,-4.0,-5.1
2524,-8.6,-7.8,-10.6
2526,7.2,4.7,0.9
2527,3.9,-0.2,-2.7
2528,-0.5,-2.1,-3.0
2529,-7.0,-6.0,-8.9
2531,11.9,9.2,5.3
2532,7.9,4.0,1.9
2533,3.4,1.9,1.0
2534,-2.7,-1.7,-4.4
2536,15.0,12.1,7.9
2537,10.8,6.4,4.2
2538,6.3,4.5,3.7
2539,-0.1,1.0,-1.7
2541,20.0,16.6,11.8
2542,15.6,10.6,7.8
2543,10.7,8.5,7.3
2544,4.1,5.0,1.9
2546,23.7,20.2,15.5
2547,19.0,14.0,11.7
2548,13.7,12.0,11.1
2549,7.3,8.5,5.9
2551,24.4,21.4,17.6
2552,20.1,15.7,14.1
2553,15.2,14.4,14.2
2554,9.7,11.1,9.1
2556,24.3,21.4,17.6
2557,20.2,15.8,14.1
2558,15.3,14.4,14.2
2559,10.1,11.4,9.3
2561,22.2,19.1,14.8
2562,17.4,13.2,11.2
2563,12.6,11.2,10.5
2564,6.9,7.9,5.6
2566,15.2,12.4,8.6
2567,11.3,7.6,5.4
2568,7.5,5.7,4.5
2569,1.6,2.4,-0.1
2571,9.4,7.2,3.8
2572,6.8,3.4,1.1
2573,3.9,1.7,0.3
2574,-2.0,-1.4,-4.4
2576,6.4,4.4,1.6
2577,4.5,1.3,-1.1
2578,1.9,-0.3,-1.6
2579,-4.0,-3.6,-6.4
2581,3.1,1.2,-2.0
2582,0.9,-2.8,-5.2
2583,-2.3,-4.2,-5.5
2584,-8.8,-8.0,-11.0
2586,4.9,2.0,-1.7
2587,1.5,-2.6,-5.4
2588,-2.5,-4.3,-5.5
2589,-9.0,-8.0,-10.8
2591,10.7,8.2,4.4
2592,7.2,2.7,0.7
2593,2.5,1.1,0.6
2594,-3.8,-2.5,-5.1
2596,15.9,13.0,8.8
2597,11.8,7.4,5.1
2598,7.3,5.6,4.8
2599,1.0,2.1,-0.5
2601,21.7,18.4,13.8
2602,17.4,12.3,9.6
2603,12.4,10.3,9.2
2604,5.6,6.7,3.6
2606,24.1,20.6,15.8
2607,19.5,14.2,11.9
2608,14.1,12.4,11.6
2609,7.9,9.0,6.3
2611,25.3,22.3,18.5
2612,21.1,16.6,15.0
2613,16.2,15.4,15.2
2614,10.8,12.2,10.1
2616,23.9,21.0,17.4
2617,19.9,15.6,14.0
2618,15.0,14.1,14.1
2619,9.9,11.2,9.0
2621,19.9,16.9,12.6
2622,15.2,10.8,9.0
2623,10.6,9.0,8.4
2624,4.9,5.7,3.5
2626,14.3,11.5,7.8
2627,10.7,6.8,4.5
2628,7.1,5.1,3.9
2629,1.3,2.0,-0.7
2631,9.3,6.9,3.6
2632,6.7,3.2,0.9
2633,3.9,1.8,0.4
2634,-2.0,-1.4,-4.2
2636,4.5,2.6,-0.2
2637,2.5,-0.6,-2.9
2638,-1.4,-2.9,-3.8
2639,-7.3,-6.9,-9.3
2641,1.9,0.1,-3.1
2642,-0.6,-4.0,-6.3
2643,-4.0,-5.9,-7.1
2644,-10.3,-9.7,-12.6
2646,4.9,2.5,-1.3
2647,1.6,-2.6,-5.1
2648,-2.9,-4.6,-5.6
2649,-9.3,-8.5,-11.7
2651,11.2,8.5,4.7
2652,7.1,3.2,1.1
2653,2.4,0.9,0.4
2654,-3.9,-2.8,-5.7
2656,14.5,11.6,7.5
2657,10.3,6.0,3.7
2658,5.9,4.2,3.4
2659,-0.4,0.7,-1.9
2661,20.0,16.6,11.8
2662,15.4,10.4,7.7
2663,10.3,8.2,7.1
2664,3.5,4.5,1.5
2666,24.2,20.6,15.8
2667,19.4,14.3,12.0
2668,14.1,12.3,11.8
2669,7.9,8.9,6.1
2671,24.6,21.7,17.8
2672,20.2,15.9,14.3
2673,15.2,14.4,14.2
2674,9.9,11.3,9.0
2676,24.0,21.2,17.5
2677,19.9,15.6,14.0
2678,15.0,14.2,14.0
2679,9.8,11.2,9.0
2681,21.5,18.3,14.0
2682,16.9,12.4,10.4
2683,12.3,10.6,9.9
2684,6.6,7.6,5.1
2686,14.9,12.2,8.4
2687,11.1,7.2,5.1
2688,7.1,5.4,4.4
2689,1.1,2.1,-0.4
2691,9.3,7.0,3.7
2692,6.9,3.3,1.0
2693,4.1,1.9,0.5
2694,-1.7,-1.2,-4.0
2696,3.5,1.7,-1.0
2697,1.6,-1.5,-3.8
2698,-1.3,-3.2,-4.6
2699,-7.2,-6.8,-9.4
2701,4.5,2.6,-0.5
2702,1.9,-1.5,-3.8
2703,-1.5,-3.5,-4.7
2704,-8.0,-7.2,-10.1
2706,8.1,5.7,2.0
2707,4.9,0.7,-1.7
2708,0.9,-0.8,-2.1
2709,-5.7,-4.7,-7.8
2711,10.8,8.1,4.3
2712,7.1,2.8,0.8
2713,2.6,1.1,0.5
2714,-3.6,-2.4,-5.0
2716,18.9,16.0,11.9
2717,14.7,10.2,8.1
2718,9.9,8.3,7.3
2719,3.5,4.7,1.9
2721,22.1,18.8,14.0
2722,17.8,12.5,9.9
2723,12.6,10.6,9.4
2724,5.7,6.9,3.8
2726,24.7,21.1,16.3
2727,19.9,14.8,12.5
2728,14.4,12.7,11.8
2729,8.2,9.3,6.5
2731,25.3,22.4,18.5
2732,21.0,16.6,15.0
2733,15.9,15.1,14.7
2734,10.4,11.8,9.6
2736,24.6,21.7,18.0
2737,20.3,16.2,14.5
2738,15.4,14.5,14.3
2739,10.2,11.5,9.2
2741,21.4,18.5,14.2
2742,16.8,12.4,10.6
2743,12.2,10.7,10.0
2744,6.5,7.3,5.1
2746,16.6,13.9,10.0
2747,12.7,8.8,6.6
2748,8.9,7.1,6.0
2749,3.0,3.8,1.4
2751,7.8,5.5,2.4
2752,4.9,1.8,-0.6
2753,2.0,-0.2,-1.6
2754,-4.1,-3.4,-6.1
2756,2.9,1.1,-1.7
2757,0.5,-2.2,-4.5
2758,-2.5,-4.5,-5.5
2759,-8.3,-7.9,-10.8
2761,2.0,0.2,-3.1
2762,-0.3,-4.1,-6.5
2763,-3.4,-5.5,-6.7
2764,-9.7,-9.2,-12.4
2766,5.7,3.3,-0.4
2767,2.6,-1.8,-4.2
2768,-1.6,-3.5,-4.6
2769,-8.1,-7.2,-10.3
2771,12.4,9.8,6.0
2772,8.6,4.4,2.3
2773,4.0,2.5,2.0
2774,-2.2,-1.0,-3.6
2776,17.7,14.8,10.7
2777,13.5,9.1,6.9
2778,8.7,7.1,6.5
2779,2.4,3.5,1.0
2781,22.0,18.7,13.8
2782,17.5,12.4,9.7
2783,12.4,10.3,9.2
2784,5.6,6.8,3.7
2786,25.6,22.0,17.2
2787,20.4,15.6,13.4
2788,15.0,13.2,12.7
2789,8.7,9.7,7.0
2791,25.1,22.2,18.3
2792,20.6,16.3,14.7
2793,15.4,14.7,14.5
2794,9.8,11.1,9.1
2796,24.7,21.9,18.1
2797,20.5,16.3,14.6
2798,15.7,14.9,14.6
2799,10.5,11.8,9.4
2801,21.5,18.4,14.1
2802,17.0,12.6,10.4
2803,12.2,10.8,10.0
2804,6.6,7.6,5.1
2806,14.8,11.9,8.2
2807,11.1,7.2,5.0
2808,7.4,5.5,4.4
2809,1.5,2.3,-0.3
2811,9.8,7.6,4.3
2812,7.3,3.6,1.4
2813,4.2,2.2,0.9
2814,-1.8,-1.1,-3.8
2816,4.0,2.2,-0.5
2817,1.7,-1.3,-3.5
2818,-1.2,-3.2,-4.5
2819,-7.2,-6.8,-9.4
2821,3.0,1.2,-1.9
2822,0.1,-3.3,-5.5
2823,-3.6,-5.5,-6.4
2824,-10.2,-9.4,-12.0
2826,5.0,2.7,-0.9
2827,2.0,-2.4,-4.8
2828,-2.6,-4.2,-5.2
2829,-9.1,-8.1,-10.9
2831,10.0,7.4,3.5
2832,6.1,1.9,-0.2
2833,1.6,0.1,-0.7
2834,-4.7,-3.5,-6.2
2836,16.9,14.0,9.8
2837,12.7,8.4,6.1
2838,8.2,6.4,5.7
2839,2.0,3.0,0.4
2841,21.5,18.2,13.4
2842,17.1,12.0,9.3
2843,11.9,9.9,8.7
2844,5.1,6.1,3.1
2846,23.5,20.0,15.2
2847,18.6,13.6,11.4
2848,13.3,11.6,10.9
2849,7.0,8.2,5.5
2851,24.6,21.7,17.7
2852,20.2,15.8,14.2
2853,15.2,14.4,14.2
2854,9.8,11.2,9.0
2856,24.1,21.2,17.4
2857,19.9,15.7,14.0
2858,15.1,14.2,14.1
2859,10.0,11.3,9.1
2861,21.5,18.4,14.0
2862,16.8,12.4,10.3
2863,11.9,10.4,9.7
2864,6.3,7.2,4.9
2866,15.2,12.4,8.7
2867,11.1,7.5,5.3
2868,7.3,5.4,4.3
2869,1.3,2.2,-0.4
2871,7.3,5.1,1.9
2872,4.6,1.2,-1.2
2873,1.6,-0.5,-1.9
2874,-4.3,-3.8,-6.4
2876,4.0,2.1,-0.8
2877,2.0,-1.1,-3.5
2878,-0.7,-2.9,-4.4
2879,-6.5,-6.2,-9.1
2881,4.3,2.5,-0.6
2882,1.3,-1.6,-3.8
2883,-2.2,-4.2,-5.5
2884,-8.7,-8.0,-11.0
2886,4.5,2.0,-1.7
2887,1.3,-3.1,-5.5
2888,-3.0,-4.8,-5.8
2889,-9.4,-8.5,-11.5
2891,11.0,8.3,4.5
2892,7.1,2.9,0.9
2893,2.6,1.1,0.3
2894,-3.6,-2.4,-5.1
2896,18.0,15.1,10.9
2897,13.2,8.9,6.6
2898,8.5,6.8,6.0
2899,2.2,3.3,0.7
2901,23.0,19.7,14.8
2902,18.3,13.2,10.5
2903,13.1,11.1,9.9
2904,6.4,7.5,4.4
2906,23.1,19.5,14.6
2907,18.2,12.9,10.7
2908,13.0,11.2,10.3
2909,6.7,7.8,5.0
2911,24.6,21.7,17.8
2912,20.4,16.1,14.4
2913,15.3,14.6,14.5
2914,9.9,11.3,9.0
2916,23.8,21.0,17.2
2917,19.7,15.4,13.8
2918,14.8,13.9,13.7
2919,9.7,10.9,8.7
2921,22.1,19.0,14.7
2922,17.3,12.9,10.9
2923,12.3,10.8,10.1
2924,6.6,7.5,5.3
2926,14.6,11.7,7.9
2927,10.8,6.9,4.6
2928,7.2,5.2,4.0
2929,1.4,2.1,-0.6
2931,6.8,4.5,1.3
2932,4.1,0.7,-1.7
2933,1.2,-1.0,-2.4
2934,-4.7,-4.2,-6.9
2936,3.6,1.8,-1.0
2937,1.5,-1.5,-3.8
2938,-1.5,-3.4,-4.7
2939,-7.4,-6.9,-9.5
2941,3.9,2.1,-1.1
2942,1.4,-2.0,-4.3
2943,-2.1,-4.0,-5.2
2944,-8.5,-7.8,-10.6
2946,3.0,0.6,-2.9
2947,-0.4,-4.4,-6.7
2948,-4.9,-6.6,-7.7
2949,-11.6,-10.6,-13.5
2951,9.4,6.7,2.9
2952,5.6,1.5,-0.6
2953,1.1,-0.5,-1.2
2954,-5.1,-4.0,-6.6
2956,13.7,10.9,6.8
2957,9.5,5.2,2.9
2958,4.9,3.3,2.5
2959,-1.4,-0.3,-2.9
2961,20.4,17.1,12.4
2962,16.0,10.8,8.2
2963,10.9,8.8,7.6
2964,4.2,5.2,2.1
2966,24.9,21.4,16.6
2967,20.2,15.0,12.7
2968,14.9,13.2,12.5
2969,8.7,9.8,7.1
2971,24.9,22.0,18.1
2972,20.7,16.3,14.7
2973,15.7,14.9,14.7
2974,10.3,11.7,9.5
2976,23.8,21.0,17.3
2977,19.6,15.5,13.8
2978,14.7,14.0,13.8
2979,9.7,10.9,8.8
2981,19.6,16.3,12.1
2982,14.9,10.5,8.4
2983,10.0,8.6,8.1
2984,4.4,5.5,3.2
2986,14.0,11.3,7.5
2987,10.1,6.4,4.2
2988,6.3,4.4,3.5
2989,0.3,1.2,-1.3
2991,7.6,5.3,2.0
2992,5.0,1.5,-0.9
2993,2.1,-0.1,-1.6
2994,-3.7,-3.2,-6.0
2996,1.8,0.0,-2.6
2997,-0.4,-3.4,-5.5
2998,-3.1,-5.2,-6.6
2999,-9.0,-8.7,-11.5
3001,3.7,1.7,-1.6
3002,0.9,-2.6,-5.1
3003,-2.6,-4.7,-5.9
3004,-9.1,-8.7,-11.8
3006,5.0,2.6,-1.2
3007,1.6,-2.7,-5.1
3008,-2.8,-4.7,-5.7
3009,-9.4,-8.7,-11.6
3011,11.0,8.3,4.5
3012,7.1,2.9,0.8
3013,2.5,0.9,0.1
3014,-3.9,-2.9,-5.7
3016,13.6,10.7,6.5
3017,9.5,5.1,2.8
3018,4.8,3.1,2.3
3019,-1.5,-0.5,-3.2
3021,19.8,16.5,11.6
3022,15.5,10.3,7.5
3023,10.3,8.1,6.9
3024,3.5,4.7,1.5
3026,23.0,19.5,14.6
3027,18.3,13.1,10.7
3028,13.0,11.3,10.6
3029,6.7,7.7,5.0
3031,24.4,21.4,17.5
3032,19.8,15.7,14.1
3033,14.7,13.8,13.6
3034,9.3,10.6,8.4
3036,23.8,20.9,17.2
3037,19.4,15.1,13.5
3038,14.3,13.5,13.3
3039,9.1,10.3,8.2
3041,21.8,18.6,14.3
3042,17.0,12.5,10.5
3043,12.0,10.5,9.9
3044,6.2,7.2,4.9
3046,17.6,14.6,10.7
3047,13.7,9.6,7.3
3048,9.9,7.8,6.4
3049,3.9,4.5,1.6
3051,10.1,7.8,4.5
3052,7.4,3.9,1.6
3053,4.5,2.3,0.8
3054,-1.4,-1.5,-4.3
3056,6.1,4.2,1.5
3057,4.0,1.0,-1.4
3058,1.2,-0.8,-2.0
3059,-4.7,-4.6,-7.3
3061,4.4,2.5,-0.8
3062,1.8,-1.7,-4.2
3063,-1.7,-3.8,-4.9
3064,-8.1,-7.8,-10.7
3066,7.4,5.0,1.5
3067,4.4,0.1,-2.3
3068,-0.1,-2.1,-3.2
3069,-6.6,-6.0,-8.9
3071,10.4,7.8,3.9
3072,6.5,2.3,0.2
3073,2.0,0.4,-0.6
3074,-4.3,-3.3,-6.0
3076,17.2,14.4,10.2
3077,12.9,8.6,6.4
3078,8.2,6.6,5.8
3079,1.9,3.1,0.5
3081,20.9,17.6,12.7
3082,16.3,11.2,8.5
3083,11.1,9.0,7.9
3084,4.3,5.3,2.2
3086,24.3,20.7,15.8
3087,19.6,14.2,11.9
3088,14.2,12.4,11.6
3089,7.9,8.8,6.1
3091,24.1,21.2,17.3
3092,19.8,15.4,13.8
3093,14.8,13.9,13.7
3094,9.3,10.6,8.3
3096,23.8,20.9,17.1
3097,19.6,15.4,13.6
3098,14.8,13.9,13.6
3099,9.5,10.7,8.4
3101,21.3,18.1,14.0
3102,16.6,12.3,10.3
3103,11.6,10.2,9.6
3104,6.0,7.0,4.7
3106,14.9,12.2,8.6
3107,10.8,7.4,5.3
3108,7.0,5.0,3.9
3109,1.2,1.9,-0.7
3111,8.7,6.3,3.1
3112,5.8,2.6,0.1
3113,2.8,0.6,-1.0
3114,-3.1,-2.7,-5.5
3116,5.0,3.1,0.3
3117,3.0,-0.1,-2.6
3118,0.2,-1.9,-3.2
3119,-5.6,-6.0,-8.8
3121,3.3,1.4,-1.8
3122,0.6,-2.9,-5.3
3123,-3.1,-5.1,-6.1
3124,-9.7,-9.0,-11.9
3126,7.7,5.3,1.7
3127,4.5,0.3,-2.1
3128,0.0,-1.9,-2.9
3129,-6.7,-5.9,-8.8
3131,13.8,11.1,7.2
3132,9.9,5.7,3.7
3133,5.5,3.9,2.6
3134,-0.8,-0.3,-3.3
3136,17.0,14.1,9.9
3137,12.7,8.4,6.1
3138,8.1,6.4,5.3
3139,2.0,2.5,-0.5
3141,21.8,18.4,13.4
3142,17.3,12.1,9.3
3143,12.2,10.0,8.8
3144,5.3,6.5,3.4
3146,25.0,21.4,16.5
3147,20.1,14.8,12.5
3148,14.8,13.0,12.1
3149,8.5,9.5,6.8
3151,25.1,22.2,18.3
3152,20.8,16.5,14.8
3153,15.8,15.0,15.0
3154,10.4,11.8,9.8
3156,23.9,21.0,17.3
3157,19.6,15.5,13.8
3158,14.8,13.9,13.7
3159,9.6,10.9,8.7
3161,21.0,17.8,13.5
3162,16.5,12.1,10.0
3163,11.7,10.3,9.6
3164,6.2,7.2,4.9
3166,15.1,12.4,8.6
3167,11.1,7.2,5.0
3168,7.3,5.3,4.0
3169,1.3,1.6,-1.0
3171,9.0,6.6,3.3
3172,6.3,2.7,0.2
3173,3.4,1.1,-0.4
3174,-2.4,-2.3,-5.2
3176,7.5,5.5,2.7
3177,5.3,2.1,-0.4
3178,2.5,0.2,-1.5
3179,-3.2,-3.1,-6.1
3181,2.9,1.1,-2.2
3182,0.3,-3.3,-5.5
3183,-3.1,-5.1,-6.2
3184,-9.4,-9.0,-11.9
3186,5.9,3.5,-0.2
3187,2.7,-1.5,-3.8
3188,-1.7,-3.4,-4.5
3189,-8.2,-7.4,-10.4
3191,11.4,8.8,4.9
3192,7.2,3.2,1.2
3193,2.9,1.3,0.5
3194,-3.2,-2.3,-5.0
3196,16.6,13.6,9.5
3197,12.3,7.9,5.6
3198,7.7,6.0,5.2
3199,1.4,2.8,0.1
3201,21.7,18.5,13.6
3202,17.1,12.0,9.4
3203,12.1,10.0,8.9
3204,5.3,6.3,3.2
3206,24.8,21.2,16.4
3207,19.9,14.7,12.3
3208,14.5,12.8,12.0
3209,8.3,9.5,6.7
3211,24.4,21.5,17.6
3212,20.2,15.9,14.2
3213,15.2,14.4,14.1
3214,9.8,11.2,8.9
3216,24.6,21.7,18.1
3217,20.4,16.1,14.3
3218,15.5,14.8,14.2
3219,10.3,11.5,9.3
3221,21.5,18.4,14.1
3222,17.0,12.6,10.5
3223,12.3,10.8,10.0
3224,6.7,8.1,5.4
3226,13.0,10.3,6.5
3227,9.5,5.7,3.5
3228,5.8,3.9,2.9
3229,-0.1,1.1,-1.6
3231,8.1,5.8,2.6
3232,5.4,2.0,-0.3
3233,2.5,0.4,-1.0
3234,-3.4,-2.8,-5.5
3236,4.6,2.7,-0.1
3237,1.8,-1.2,-3.5
3238,-1.0,-3.0,-4.4
3239,-6.9,-7.2,-9.9
3241,3.5,1.7,-1.5
3242,0.3,-2.9,-5.2
3243,-3.3,-5.1,-6.3
3244,-10.0,-9.5,-12.3
3246,7.6,5.2,1.4
3247,4.2,0.1,-2.4
3248,-0.4,-1.9,-3.1
3249,-7.0,-5.9,-9.0
3251,13.2,10.6,6.7
3252,9.4,5.3,3.3
3253,5.1,3.5,2.8
3254,-1.0,-0.3,-3.0
3256,14.3,11.4,7.3
3257,10.0,5.6,3.5
3258,5.3,3.7,3.6
3259,-1.1,-0.1,-2.3
3261,18.3,15.0,10.2
3262,13.8,8.7,6.0
3263,8.8,6.7,5.9
3264,2.2,3.8,0.8
3266,24.4,20.9,16.2
3267,19.7,14.6,12.3
3268,14.5,12.7,11.8
3269,8.2,9.6,6.7
3271,24.7,21.8,17.9
3272,20.3,16.0,14.4
3273,15.3,14.5,14.1
3274,10.0,11.4,8.9
3276,24.0,21.3,17.6
3277,19.8,15.6,13.9
3278,14.8,14.0,13.8
3279,9.7,11.3,9.2
3281,21.4,18.3,14.1
3282,16.7,12.3,10.4
3283,11.9,10.4,9.6
3284,6.3,7.3,4.8
3286,14.8,12.1,8.5
3287,11.0,7.2,5.1
3288,7.2,5.3,4.3
3289,1.0,2.2,-0.4
3291,8.6,6.5,3.3
3292,5.8,2.5,0.3
3293,2.9,0.9,-0.4
3294,-2.9,-2.3,-5.0
3296,5.5,3.5,0.7
3297,3.3,0.2,-2.2
3298,0.5,-1.7,-2.9
3299,-5.4,-4.7,-7.4
3301,3.6,1.8,-1.2
3302,0.4,-3.0,-5.2
3303,-3.2,-5.0,-6.2
3304,-9.6,-9.1,-11.9
3306,6.6,4.1,0.4
3307,3.3,-0.9,-3.4
3308,-1.2,-2.9,-3.9
3309,-7.9,-6.6,-9.3
3311,10.9,8.2,4.3
3312,6.9,2.8,0.8
3313,2.5,0.9,0.2
3314,-3.6,-2.4,-5.0
3316,16.5,13.7,9.5
3317,12.4,8.0,5.8
3318,7.8,6.1,5.3
3319,1.6,2.6,0.1
3321,23.6,20.3,15.4
3322,19.2,14.0,11.3
3323,14.1,12.0,10.6
3324,7.4,8.3,5.1
3326,24.1,20.6,15.9
3327,19.4,14.2,12.0
3328,14.1,12.4,11.6
3329,7.9,9.1,6.3
3331,24.4,21.5,17.6
3332,20.1,15.9,14.3
3333,15.1,14.5,14.5
3334,9.8,11.4,9.2
3336,23.5,20.7,16.9
3337,19.2,15.1,13.4
3338,14.4,13.5,13.5
3339,9.4,11.0,8.9
3341,22.0,19.0,14.8
3342,17.4,13.0,11.0
3343,12.6,11.5,10.4
3344,6.9,8.2,5.9
3346,14.5,11.9,8.1
3347,10.7,7.0,4.8
3348,7.0,5.2,4.1
3349,1.2,2.3,-0.4
3351,7.7,5.6,2.5
3352,5.1,1.7,-0.5
3353,2.1,0.2,-1.2
3354,-3.7,-3.0,-5.7
3356,4.9,3.1,0.5
3357,2.8,-0.2,-2.5
3358,0.0,-2.1,-3.3
3359,-6.0,-5.5,-8.3
3361,3.5,1.6,-1.5
3362,0.9,-2.5,-4.7
3363,-2.4,-4.4,-5.3
3364,-8.6,-7.8,-10.7
3366,4.3,1.9,-1.4
3367,0.9,-3.0,-5.2
3368,-3.5,-5.3,-6.1
3369,-10.2,-9.3,-12.2
3371,9.8,7.1,3.4
3372,5.9,1.7,-0.4
3373,1.3,-0.3,-0.6
3374,-4.9,-3.3,-5.7
3376,14.0,11.2,7.0
3377,9.8,5.5,3.2
3378,5.3,3.5,3.0
3379,-0.9,0.4,-2.2
3381,18.0,14.9,10.0
3382,13.6,8.5,6.0
3383,8.6,6.5,5.8
3384,2.1,3.5,0.6
3386,23.0,19.5,14.7
