Data section,4.3,4.1,3.6
Data section,3.8,3.4,3.2
Data section,3.3,3.2,3
Data section,3.1,3.1,3
Data section,12553,,
Data section,5.4,4.9,4.4
Data section,4.8,4.2,3.9
Data section,4,3.8,3.7
Data section,3.7,3.7,3.6
Data section,12584,,
Data section,6.2,5.7,5.1
Data section,5.6,4.9,4.7
Data section,5,4.7,4.6
Data section,4.7,4.6,4.5
Data section,12614,,
Data section,4.8,4.6,4.3
Data section,4.5,4.2,4.2
Data section,4.2,4.2,4.2
Data section,4.3,4.3,4.2
Data section,12645,,
Data section,4.1,4,3.8
Data section,4,3.8,3.7
Data section,3.8,3.8,3.8
Data section,3.9,3.9,3.9
Data section,12676,,
Data section,4.3,4,3.7
Data section,3.9,3.6,3.5
Data section,3.5,3.4,3.4
Data section,3.4,3.4,3.3
Data section,12706,,
Data section,2.9,2.8,2.6
Data section,2.7,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.3,2.3
Data section,12737,,
Data section,1.5,1.5,1.4
Data section,1.5,1.4,1.4
Data section,1.4,1.3,1.3
Data section,1.5,1.4,1.4
Data section,12767,,
Data section,1.1,1.1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,12798,,
Data section,1.1,1,0.9
Data section,1,1,1
Data section,1,0.9,0.8
Data section,1.1,1,1
Data section,12828,,
Data section,1.8,1.6,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.5,1.4,1.4
Data section,12857,,
Data section,2.9,2.7,2.4
Data section,2.6,2.3,2.2
Data section,2.2,2.2,2.1
Data section,2.3,2.2,2.2
Data section,12888,,
Data section,3.9,3.6,3.2
Data section,3.4,3,3
Data section,3,2.9,2.8
Data section,2.9,2.9,2.9
Data section,12918,,
Data section,5.7,5.2,4.7
Data section,5.1,4.5,4.2
Data section,4.4,4.1,4
Data section,4,4,3.9
Data section,12949,,
Data section,6.5,6,5.4
Data section,5.8,5.2,4.9
Data section,5.1,4.9,4.8
Data section,4.7,4.7,4.6
Data section,12979,,
Data section,4.9,4.6,4.4
Data section,4.5,4.3,4.3
Data section,4.3,4.3,4.3
Data section,4.4,4.4,4.3
Data section,13010,,
Data section,4.1,4,3.8
Data section,3.9,3.8,3.8
Data section,3.8,3.8,3.8
Data section,3.9,3.9,3.9
Data section,13041,,
Data section,4.1,3.8,3.5
Data section,3.7,3.4,3.4
Data section,3.4,3.3,3.3
Data section,3.4,3.3,3.3
Data section,13071,,
Data section,2.8,2.7,2.5
Data section,2.6,2.4,2.3
Data section,2.4,2.3,2.2
Data section,2.3,2.3,2.2
Data section,13102,,
Data section,1.5,1.5,1.4
Data section,1.5,1.4,1.4
Data section,1.4,1.3,1.3
Data section,1.5,1.4,1.4
Data section,13132,,
Data section,1.1,1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,13163,,
Data section,1.2,1.1,1
Data section,1.1,1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1
Data section,13193,,
Data section,1.9,1.7,1.5
Data section,1.7,1.6,1.4
Data section,1.6,1.5,1.3
Data section,1.6,1.5,1.5
Data section,13223,,
Data section,2.8,2.5,2.3
Data section,2.4,2.2,2.1
Data section,2.1,2,2
Data section,2.2,2.1,2.1
Data section,13254,,
Data section,4.3,4,3.6
Data section,3.8,3.4,3.2
Data section,3.3,3.2,3.1
Data section,3.2,3.1,3.1
Data section,13284,,
Data section,6,5.5,4.9
Data section,5.4,4.8,4.6
Data section,4.7,4.5,4.3
Data section,4.3,4.3,4.2
Data section,13315,,
Data section,6,5.5,4.8
Data section,5.5,4.8,4.5
Data section,4.9,4.7,4.5
Data section,4.7,4.6,4.5
Data section,13345,,
Data section,4.8,4.5,4.3
Data section,4.5,4.2,4.2
Data section,4.3,4.2,4.2
Data section,4.4,4.3,4.3
Data section,13376,,
Data section,4.3,4.1,3.9
Data section,4.1,3.9,3.8
Data section,3.8,3.8,3.8
Data section,4,3.9,3.9
Data section,13407,,
Data section,4.1,3.8,3.5
Data section,3.8,3.5,3.4
Data section,3.5,3.4,3.3
Data section,3.5,3.5,3.4
Data section,13437,,
Data section,2.9,2.8,2.6
Data section,2.7,2.5,2.4
Data section,2.5,2.4,2.3
Data section,2.4,2.4,2.3
Data section,13468,,
Data section,1.5,1.5,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,13498,,
Data section,1.1,1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,13529,,
Data section,1.2,1.1,1
Data section,1.1,1.1,1
Data section,1.1,0.9,0.9
Data section,1.1,1.1,1
Data section,13559,,
Data section,1.8,1.7,1.4
Data section,1.6,1.5,1.3
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,13588,,
Data section,2.8,2.6,2.3
Data section,2.5,2.3,2.2
Data section,2.2,2.1,2
Data section,2.2,2.2,2.1
Data section,13619,,
Data section,4.1,3.8,3.4
Data section,3.6,3.3,3.1
Data section,3.2,3.1,3
Data section,3.1,3.1,3.1
Data section,13649,,
Data section,5.6,5.1,4.6
Data section,5,4.4,4.1
Data section,4.3,4.1,3.9
Data section,3.9,3.9,3.8
Data section,13680,,
Data section,6.4,6,5.3
Data section,5.8,5.2,4.9
Data section,5.2,5,4.8
Data section,4.9,4.8,4.7
Data section,13710,,
Data section,4.7,4.5,4.3
Data section,4.5,4.3,4.3
Data section,4.3,4.3,4.3
Data section,4.4,4.4,4.4
Data section,13741,,
Data section,4.5,4.3,4.1
Data section,4.2,4.1,4
Data section,4,4,4
Data section,4.2,4.1,4.1
Data section,13772,,
Data section,4.2,3.9,3.6
Data section,3.8,3.6,3.5
Data section,3.5,3.4,3.4
Data section,3.5,3.5,3.4
Data section,13802,,
Data section,2.7,2.6,2.4
Data section,2.5,2.3,2.3
Data section,2.3,2.2,2.2
Data section,2.3,2.2,2.2
Data section,13833,,
Data section,1.5,1.5,1.4
Data section,1.5,1.4,1.5
Data section,1.4,1.4,1.3
Data section,1.4,1.4,1.4
Data section,13863,,
Data section,1,1,1
Data section,1,1,1
Data section,1.1,1,0.9
Data section,1.1,1.1,1
Data section,13894,,
Data section,1.1,1,0.9
Data section,1,0.9,0.9
Data section,1,0.8,0.8
Data section,1.1,0.9,1
Data section,13924,,
Data section,1.6,1.4,1.2
Data section,1.4,1.2,1.1
Data section,1.3,1.2,1.1
Data section,1.4,1.2,1.3
Data section,13953,,
Data section,2.9,2.6,2.4
Data section,2.5,2.3,2.2
Data section,2.2,2.1,2
Data section,2.2,2.1,2.1
Data section,13984,,
Data section,4.5,4.2,3.8
Data section,4,3.6,3.4
Data section,3.5,3.4,3.3
Data section,3.3,3.3,3.3
Data section,14014,,
Data section,6,5.5,5
Data section,5.5,4.8,4.6
Data section,4.8,4.5,4.4
Data section,4.4,4.4,4.3
Data section,14045,,
Data section,5.8,5.3,4.7
Data section,5.3,4.6,4.4
Data section,4.7,4.5,4.3
Data section,4.6,4.4,4.3
Data section,14075,,
Data section,5.1,4.9,4.6
Data section,4.7,4.6,4.5
Data section,4.5,4.4,4.5
Data section,4.5,4.5,4.5
Data section,14106,,
Data section,4.4,4.2,4.1
Data section,4.2,4.1,4.1
Data section,4.1,4.1,4.1
Data section,4.2,4.2,4.1
Data section,14137,,
Data section,4.3,4,3.7
Data section,3.9,3.6,3.5
Data section,3.5,3.5,3.4
Data section,3.5,3.5,3.4
Data section,14167,,
Data section,2.9,2.8,2.6
Data section,2.7,2.5,2.4
Data section,2.5,2.4,2.3
Data section,2.3,2.4,2.3
Data section,14198,,
Data section,1.5,1.4,1.4
Data section,1.4,1.4,1.4
Data section,1.4,1.3,1.3
Data section,1.4,1.4,1.4
Data section,14228,,
Data section,1.1,1,1
Data section,1.1,1.1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,14259,,
Data section,1.2,1.1,1
Data section,1.1,1,1
Data section,1,0.9,0.8
Data section,1.2,1,1
Data section,14289,,
Data section,1.8,1.6,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.5,1.3,1.4
Data section,14318,,
Data section,2.5,2.3,2
Data section,2.2,2,1.9
Data section,1.9,1.9,1.8
Data section,2,1.9,1.9
Data section,14349,,
Data section,4.1,3.8,3.5
Data section,3.6,3.3,3.1
Data section,3.2,3.1,2.9
Data section,3.1,3,3
Data section,14379,,
Data section,6,5.4,4.9
Data section,5.3,4.7,4.4
Data section,4.6,4.4,4.2
Data section,4.2,4.2,4.1
Data section,14410,,
Data section,6.1,5.6,4.9
Data section,5.6,4.9,4.6
Data section,5,4.7,4.6
Data section,4.8,4.7,4.5
Data section,14440,,
Data section,4.9,4.7,4.5
Data section,4.6,4.4,4.4
Data section,4.4,4.4,4.4
Data section,4.5,4.5,4.5
Data section,14471,,
Data section,4.4,4.2,4
Data section,4.2,4.1,4
Data section,4,4,4
Data section,4.1,4.1,4.1
Data section,14502,,
Data section,4.3,4,3.7
Data section,3.9,3.6,3.5
Data section,3.6,3.5,3.4
Data section,3.5,3.5,3.5
Data section,14532,,
Data section,2.8,2.7,2.6
Data section,2.6,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.3,2.3
Data section,14563,,
Data section,1.6,1.6,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,14593,,
Data section,1.1,1.1,1.1
Data section,1.1,1.1,1.1
Data section,1.2,1.1,1
Data section,1.3,1.1,1.2
Data section,14624,,
Data section,1.3,1.1,1
Data section,1.2,1.1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,14654,,
Data section,1.8,1.7,1.4
Data section,1.6,1.4,1.3
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,14684,,
Data section,2.8,2.6,2.3
Data section,2.5,2.3,2.2
Data section,2.2,2.2,2.1
Data section,2.2,2.2,2.1
Data section,14715,,
Data section,4.2,3.9,3.5
Data section,3.8,3.4,3.2
Data section,3.3,3.2,3.1
Data section,3.2,3.2,3.2
Data section,14745,,
Data section,5.7,5.2,4.7
Data section,5.1,4.5,4.3
Data section,4.4,4.2,4
Data section,4.1,4.1,4
Data section,14776,,
Data section,6.1,5.7,5.1
Data section,5.6,5,4.8
Data section,5,4.8,4.6
Data section,4.8,4.7,4.6
Data section,14806,,
Data section,5,4.8,4.4
Data section,4.7,4.5,4.4
Data section,4.4,4.4,4.4
Data section,4.5,4.5,4.5
Data section,14837,,
Data section,4.1,4,3.8
Data section,4,3.8,3.8
Data section,3.8,3.8,3.8
Data section,4,3.9,3.9
Data section,14868,,
Data section,4.1,3.8,3.5
Data section,3.7,3.4,3.4
Data section,3.4,3.3,3.3
Data section,3.4,3.4,3.3
Data section,14898,,
Data section,2.9,2.8,2.6
Data section,2.7,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.3,2.2
Data section,14929,,
Data section,1.6,1.6,1.5
Data section,1.6,1.5,1.5
Data section,1.5,1.4,1.4
Data section,1.5,1.5,1.4
Data section,14959,,
Data section,1.1,1.1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,14990,,
Data section,1.2,1.1,1
Data section,1.1,1,1
Data section,1,0.9,0.8
Data section,1.2,1,1
Data section,15020,,
Data section,1.9,1.7,1.5
Data section,1.7,1.5,1.4
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,15049,,
Data section,3.1,2.9,2.6
Data section,2.8,2.5,2.4
Data section,2.4,2.3,2.2
Data section,2.3,2.3,2.3
Data section,15080,,
Data section,4.6,4.3,3.9
Data section,4,3.6,3.5
Data section,3.5,3.4,3.3
Data section,3.2,3.2,3.2
Data section,15110,,
Data section,5.8,5.3,4.8
Data section,5.3,4.6,4.4
Data section,4.5,4.3,4.1
Data section,4.1,4.1,4
Data section,15141,,
Data section,6.1,5.6,5
Data section,5.6,4.9,4.6
Data section,5,4.8,4.6
Data section,4.8,4.7,4.5
Data section,15171,,
Data section,5,4.8,4.5
Data section,4.6,4.5,4.5
Data section,4.4,4.4,4.5
Data section,4.6,4.5,4.5
Data section,15202,,
Data section,4.4,4.2,4.1
Data section,4.2,4.1,4
Data section,4,4,4
Data section,4.2,4.1,4.1
Data section,15233,,
Data section,4.1,3.8,3.5
Data section,3.7,3.4,3.4
Data section,3.4,3.3,3.3
Data section,3.4,3.4,3.3
Data section,15263,,
Data section,2.9,2.8,2.7
Data section,2.8,2.6,2.5
Data section,2.6,2.5,2.4
Data section,2.5,2.5,2.4
Data section,15294,,
Data section,1.6,1.6,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.5,1.5,1.4
Data section,15324,,
Data section,1.1,1.1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,15355,,
Data section,1.1,1,0.9
Data section,1.1,1,0.9
Data section,1,0.9,0.8
Data section,1.2,1,1
Data section,15385,,
Data section,1.8,1.6,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.5,1.3,1.3
Data section,15414,,
Data section,3.1,2.9,2.6
Data section,2.8,2.5,2.4
Data section,2.4,2.3,2.2
Data section,2.4,2.3,2.3
Data section,15445,,
Data section,4.5,4.3,3.9
Data section,4.1,3.7,3.5
Data section,3.5,3.4,3.3
Data section,3.4,3.3,3.3
Data section,15475,,
Data section,5.5,5,4.6
Data section,5,4.3,4.1
Data section,4.2,4,3.9
Data section,3.9,3.9,3.8
Data section,15506,,
Data section,6.2,5.7,5.1
Data section,5.5,4.9,4.6
Data section,4.8,4.6,4.4
Data section,4.5,4.4,4.3
Data section,15536,,
Data section,4.6,4.4,4.2
Data section,4.4,4.1,4.1
Data section,4.2,4.2,4.2
Data section,4.3,4.3,4.2
Data section,15567,,
Data section,4.1,3.9,3.8
Data section,3.9,3.8,3.7
Data section,3.7,3.8,3.8
Data section,3.9,3.9,3.9
Data section,15598,,
Data section,4,3.7,3.4
Data section,3.6,3.4,3.3
Data section,3.4,3.3,3.2
Data section,3.4,3.4,3.3
Data section,15628,,
Data section,2.8,2.7,2.5
Data section,2.6,2.4,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.3,2.3
Data section,15659,,
Data section,1.6,1.6,1.5
Data section,1.6,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.6,1.4,1.5
Data section,15689,,
Data section,1.1,1,1
Data section,1.1,1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,15720,,
Data section,1.2,1.1,1
Data section,1.1,1,1
Data section,1.1,0.9,0.8
Data section,1.2,1,1.1
Data section,15750,,
Data section,1.9,1.7,1.5
Data section,1.7,1.5,1.4
Data section,1.5,1.4,1.3
Data section,1.6,1.4,1.4
Data section,15779,,
Data section,3,2.8,2.5
Data section,2.6,2.4,2.3
Data section,2.3,2.2,2.1
Data section,2.3,2.2,2.2
Data section,15810,,
Data section,4.3,4,3.5
Data section,3.7,3.4,3.2
Data section,3.3,3.2,3.1
Data section,3.1,3.1,3.1
Data section,15840,,
Data section,5.4,4.9,4.4
Data section,4.8,4.2,4
Data section,4.1,3.9,3.7
Data section,3.7,3.7,3.7
Data section,15871,,
Data section,6.1,5.6,5.1
Data section,5.6,4.9,4.7
Data section,4.9,4.7,4.5
Data section,4.7,4.6,4.5
Data section,15901,,
Data section,4.8,4.6,4.3
Data section,4.5,4.3,4.3
Data section,4.4,4.3,4.4
Data section,4.5,4.4,4.4
Data section,15932,,
Data section,4.2,4,3.9
Data section,4.1,3.9,3.9
Data section,3.9,3.9,3.9
Data section,4,4,4
Data section,15963,,
Data section,4.2,3.9,3.6
Data section,3.8,3.6,3.5
Data section,3.5,3.4,3.4
Data section,3.5,3.5,3.4
Data section,15993,,
Data section,2.9,2.8,2.6
Data section,2.6,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.3,2.2
Data section,16024,,
Data section,1.6,1.6,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.4
Data section,16054,,
Data section,1.1,1.1,1.1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,16085,,
Data section,1.2,1,0.9
Data section,1.1,1,0.9
Data section,1,0.9,0.8
Data section,1.2,1,1
Data section,16115,,
Data section,1.7,1.5,1.3
Data section,1.5,1.4,1.2
Data section,1.4,1.3,1.2
Data section,1.5,1.4,1.4
Data section,16145,,
Data section,3,2.7,2.4
Data section,2.7,2.3,2.3
Data section,2.3,2.3,2.2
Data section,2.4,2.3,2.3
Data section,16176,,
Data section,4.2,3.9,3.5
Data section,3.7,3.3,3.2
Data section,3.2,3.1,3
Data section,3.1,3,3
Data section,16206,,
Data section,5.9,5.4,4.9
Data section,5.3,4.7,4.4
Data section,4.6,4.4,4.2
Data section,4.2,4.2,4.1
Data section,16237,,
Data section,6.3,5.8,5.2
Data section,5.7,5.1,4.8
Data section,5.1,4.9,4.7
Data section,4.8,4.8,4.6
Data section,16267,,
Data section,4.9,4.7,4.5
Data section,4.7,4.5,4.4
Data section,4.5,4.5,4.5
Data section,4.6,4.6,4.6
Data section,16298,,
Data section,4.1,4,3.9
Data section,4,3.9,3.9
Data section,3.8,3.9,3.9
Data section,4.1,4,4
Data section,16329,,
Data section,4,3.7,3.5
Data section,3.7,3.4,3.4
Data section,3.4,3.3,3.3
Data section,3.4,3.3,3.3
Data section,16359,,
Data section,2.8,2.7,2.5
Data section,2.6,2.4,2.3
Data section,2.4,2.3,2.2
Data section,2.3,2.3,2.2
Data section,16390,,
Data section,1.6,1.5,1.5
Data section,1.5,1.4,1.4
Data section,1.4,1.4,1.3
Data section,1.5,1.4,1.4
Data section,16420,,
Data section,1.1,1.1,1.1
Data section,1.1,1.1,1.2
Data section,1.1,1.1,1
Data section,1.1,1.1,1.1
Data section,16451,,
Data section,1.1,1,0.9
Data section,1,0.9,0.9
Data section,1,0.9,0.8
Data section,1.1,1,1
Data section,16481,,
Data section,1.8,1.6,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.4,1.4,1.3
Data section,16510,,
Data section,2.9,2.7,2.5
Data section,2.6,2.4,2.3
Data section,2.3,2.2,2.2
Data section,2.3,2.2,2.2
Data section,16541,,
Data section,4,3.8,3.4
Data section,3.6,3.2,3.1
Data section,3.1,3,2.9
Data section,3,3,3
Data section,16571,,
Data section,5.6,5.1,4.5
Data section,4.9,4.3,4
Data section,4.2,3.9,3.8
Data section,3.8,3.8,3.7
Data section,16602,,
Data section,6.3,5.9,5.2
Data section,5.7,5.1,4.8
Data section,5,4.8,4.7
Data section,4.8,4.7,4.6
Data section,16632,,
Data section,4.7,4.5,4.3
Data section,4.4,4.3,4.2
Data section,4.2,4.2,4.3
Data section,4.4,4.4,4.3
Data section,16663,,
Data section,4.2,4,3.9
Data section,4,3.9,3.8
Data section,3.8,3.9,3.9
Data section,4,3.9,3.9
Data section,16694,,
Data section,4,3.7,3.4
Data section,3.7,3.4,3.3
Data section,3.4,3.3,3.2
Data section,3.4,3.4,3.3
Data section,16724,,
Data section,2.8,2.7,2.5
Data section,2.6,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.4,2.2
Data section,16755,,
Data section,1.6,1.5,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.5,1.4,1.5
Data section,16785,,
Data section,1.1,1,1
Data section,1,1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,16816,,
Data section,1.3,1.1,1
Data section,1.2,1.1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,16846,,
Data section,2,1.8,1.6
Data section,1.8,1.6,1.5
Data section,1.6,1.5,1.4
Data section,1.6,1.5,1.5
Data section,16875,,
Data section,2.9,2.6,2.4
Data section,2.6,2.3,2.2
Data section,2.3,2.2,2.1
Data section,2.3,2.2,2.2
Data section,16906,,
Data section,4.8,4.5,4.1
Data section,4.3,3.9,3.7
Data section,3.8,3.7,3.5
Data section,3.6,3.6,3.5
Data section,16936,,
Data section,5.8,5.3,4.7
Data section,5.3,4.6,4.4
Data section,4.6,4.4,4.2
Data section,4.2,4.2,4.1
Data section,16967,,
Data section,6.1,5.6,4.9
Data section,5.5,4.9,4.6
Data section,4.9,4.7,4.5
Data section,4.7,4.6,4.5
Data section,16997,,
Data section,5,4.8,4.5
Data section,4.7,4.5,4.5
Data section,4.5,4.5,4.5
Data section,4.5,4.5,4.5
Data section,17028,,
Data section,4.2,4.1,3.9
Data section,4,3.9,3.9
Data section,3.9,3.9,3.9
Data section,4,4,4
Data section,17059,,
Data section,4.4,4.1,3.8
Data section,4,3.7,3.6
Data section,3.7,3.6,3.5
Data section,3.6,3.6,3.5
Data section,17089,,
Data section,2.8,2.8,2.6
Data section,2.7,2.5,2.5
Data section,2.5,2.4,2.4
Data section,2.4,2.4,2.3
Data section,17120,,
Data section,1.5,1.5,1.5
Data section,1.5,1.5,1.5
Data section,1.5,1.4,1.3
Data section,1.4,1.4,1.4
Data section,17150,,
Data section,1,1,1
Data section,1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.1,1.1,1
Data section,17181,,
Data section,1.1,1,0.9
Data section,1,0.9,0.9
Data section,1,0.9,0.8
Data section,1.1,1,1
Data section,17211,,
Data section,1.8,1.7,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.5,1.4,1.4
Data section,17240,,
Data section,3.2,3,2.6
Data section,2.9,2.5,2.4
Data section,2.5,2.4,2.3
Data section,2.4,2.4,2.4
Data section,17271,,
Data section,4.7,4.4,4
Data section,4.2,3.8,3.7
Data section,3.7,3.6,3.5
Data section,3.5,3.5,3.5
Data section,17301,,
Data section,5.9,5.4,4.9
Data section,5.3,4.6,4.4
Data section,4.5,4.3,4.2
Data section,4.1,4.2,4
Data section,17332,,
Data section,6.4,5.9,5.3
Data section,5.8,5.2,4.9
Data section,5.1,4.9,4.8
Data section,4.9,4.8,4.7
Data section,17362,,
Data section,5.1,4.9,4.6
Data section,4.8,4.6,4.6
Data section,4.5,4.5,4.6
Data section,4.6,4.6,4.6
Data section,17393,,
Data section,4.2,4,3.9
Data section,4,3.9,3.9
Data section,3.9,3.9,3.9
Data section,4.1,4,4
Data section,17424,,
Data section,4.1,3.8,3.6
Data section,3.8,3.5,3.4
Data section,3.5,3.4,3.4
Data section,3.5,3.5,3.4
Data section,17454,,
Data section,2.8,2.6,2.5
Data section,2.6,2.4,2.3
Data section,2.4,2.3,2.2
Data section,2.3,2.3,2.2
Data section,17485,,
Data section,1.6,1.6,1.5
Data section,1.6,1.5,1.5
Data section,1.5,1.4,1.4
Data section,1.6,1.5,1.5
Data section,17515,,
Data section,1.1,1.1,1
Data section,1.1,1.1,1.1
Data section,1.2,1.1,1
Data section,1.2,1.1,1.1
Data section,17546,,
Data section,1.2,1.1,1
Data section,1.1,1,1
Data section,1.1,0.9,0.9
Data section,1.2,1,1.1
Data section,17576,,
Data section,1.8,1.6,1.4
Data section,1.6,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.5,1.4,1.4
Data section,17606,,
Data section,2.7,2.5,2.2
Data section,2.4,2.1,2.1
Data section,2.1,2,1.9
Data section,2.2,2.1,2.1
Data section,17637,,
Data section,4.2,4,3.6
Data section,3.7,3.3,3.2
Data section,3.2,3.1,3
Data section,3.1,3,3
Data section,17667,,
Data section,5.8,5.3,4.8
Data section,5.2,4.6,4.3
Data section,4.5,4.2,4.1
Data section,4.1,4.1,4
Data section,17698,,
Data section,6.1,5.6,4.9
Data section,5.5,4.8,4.6
Data section,4.8,4.6,4.4
Data section,4.6,4.5,4.4
Data section,17728,,
Data section,4.8,4.7,4.4
Data section,4.5,4.3,4.3
Data section,4.3,4.3,4.3
Data section,4.4,4.4,4.3
Data section,17759,,
Data section,4,3.9,3.7
Data section,3.8,3.7,3.7
Data section,3.6,3.7,3.7
Data section,3.8,3.8,3.8
Data section,17790,,
Data section,4.1,3.8,3.5
Data section,3.7,3.5,3.4
Data section,3.4,3.4,3.3
Data section,3.4,3.4,3.4
Data section,17820,,
Data section,2.8,2.7,2.5
Data section,2.6,2.5,2.4
Data section,2.4,2.3,2.3
Data section,2.3,2.4,2.3
Data section,17851,,
Data section,1.5,1.5,1.4
Data section,1.5,1.4,1.4
Data section,1.4,1.4,1.3
Data section,1.4,1.4,1.4
Data section,17881,,
Data section,1.1,1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,17912,,
Data section,1.3,1.2,1.1
Data section,1.2,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,17942,,
Data section,1.7,1.5,1.3
Data section,1.5,1.3,1.2
Data section,1.4,1.2,1.2
Data section,1.5,1.3,1.3
Data section,17971,,
Data section,2.8,2.6,2.3
Data section,2.5,2.2,2.1
Data section,2.1,2.1,2
Data section,2.2,2.1,2.1
Data section,18002,,
Data section,4.6,4.4,3.9
Data section,4,3.6,3.5
Data section,3.5,3.4,3.3
Data section,3.3,3.3,3.3
Data section,18032,,
Data section,5.8,5.3,4.8
Data section,5.2,4.6,4.4
Data section,4.5,4.3,4.1
Data section,4.1,4.1,4
Data section,18063,,
Data section,5.9,5.5,4.8
Data section,5.3,4.6,4.4
Data section,4.6,4.4,4.2
Data section,4.3,4.3,4.1
Data section,18093,,
Data section,4.8,4.6,4.3
Data section,4.5,4.3,4.3
Data section,4.3,4.3,4.3
Data section,4.4,4.4,4.3
Data section,18124,,
Data section,4.1,4,3.8
Data section,3.9,3.7,3.7
Data section,3.6,3.7,3.7
Data section,3.8,3.8,3.8
Data section,18155,,
Data section,4.2,3.9,3.7
Data section,3.8,3.6,3.5
Data section,3.5,3.5,3.4
Data section,3.5,3.5,3.4
Data section,18185,,
Data section,2.8,2.7,2.5
Data section,2.6,2.4,2.4
Data section,2.4,2.3,2.3
Data section,2.2,2.3,2.1
Data section,18216,,
Data section,1.5,1.5,1.4
Data section,1.4,1.4,1.4
Data section,1.4,1.3,1.3
Data section,1.4,1.4,1.3
Data section,18246,,
Data section,1.1,1,1
Data section,1.1,1.1,1.1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,18277,,
Data section,1.2,1.1,1
Data section,1.1,1.1,1
Data section,1.1,1,0.9
Data section,1.2,1.1,1.1
Data section,18307,,
Data section,1.7,1.5,1.3
Data section,1.5,1.4,1.3
Data section,1.4,1.3,1.2
Data section,1.4,1.3,1.2
Data section,18336,,
Data section,2.7,2.4,2.1
Data section,2.3,2.1,2
Data section,2,2,1.9
Data section,2.1,2,2.1
Data section,18367,,
Data section,4.1,3.8,3.4
Data section,3.6,3.2,3.1
Data section,3.1,3,2.9
Data section,3.1,3,3
Data section,18397,,
Data section,5.6,5.1,4.6
Data section,5,4.4,4.1
Data section,4.3,4.1,3.9
Data section,4,3.9,3.9
Data section,18428,,
Data section,6.1,5.6,5
Data section,5.6,4.9,4.6
Data section,4.9,4.7,4.5
Data section,4.7,4.6,4.5
Data section,18458,,
Data section,4.7,4.5,4.2
Data section,4.4,4.2,4.2
Data section,4.2,4.2,4.2
Data section,4.3,4.3,4.3
Data section,18489,,
Data section,4.1,4,3.8
Data section,4,3.8,3.8
Data section,3.8,3.8,3.8
Data section,4,3.9,3.9
Data section,18520,,
Data section,3.8,3.5,3.3
Data section,3.5,3.3,3.2
Data section,3.2,3.2,3.1
Data section,3.3,3.3,3.2
Data section,18550,,
Data section,2.7,2.6,2.4
Data section,2.5,2.4,2.3
Data section,2.4,2.3,2.2
