,1,2,3
2397,1.1,1.1,1.1
2398,1.1,1.0,0.9
2399,1.2,1.1,1.1
2401,1.2,1.1,1.0
2402,1.1,1.0,1.0
2403,1.0,0.9,0.8
2404,1.2,1.0,1.0
2406,1.9,1.7,1.5
2407,1.7,1.5,1.4
2408,1.5,1.4,1.3
2409,1.5,1.4,1.4
2411,3.1,2.9,2.6
2412,2.8,2.5,2.4
2413,2.4,2.3,2.2
2414,2.3,2.3,2.3
2416,4.6,4.3,3.9
2417,4.0,3.6,3.5
2418,3.5,3.4,3.3
2419,3.2,3.2,3.2
2421,5.8,5.3,4.8
2422,5.3,4.6,4.4
2423,4.5,4.3,4.1
2424,4.1,4.1,4.0
2426,6.1,5.6,5.0
2427,5.6,4.9,4.6
2428,5.0,4.8,4.6
2429,4.8,4.7,4.5
2431,5.0,4.8,4.5
2432,4.6,4.5,4.5
2433,4.4,4.4,4.5
2434,4.6,4.5,4.5
2436,4.4,4.2,4.1
2437,4.2,4.1,4.0
2438,4.0,4.0,4.0
2439,4.2,4.1,4.1
2441,4.1,3.8,3.5
2442,3.7,3.4,3.4
2443,3.4,3.3,3.3
2444,3.4,3.4,3.3
2446,2.9,2.8,2.7
2447,2.8,2.6,2.5
2448,2.6,2.5,2.4
2449,2.5,2.5,2.4
2451,1.6,1.6,1.5
2452,1.5,1.5,1.5
2453,1.5,1.4,1.3
2454,1.5,1.5,1.4
2456,1.1,1.1,1.0
2457,1.1,1.1,1.1
2458,1.1,1.0,0.9
2459,1.2,1.1,1.1
2461,1.1,1.0,0.9
2462,1.1,1.0,0.9
2463,1.0,0.9,0.8
2464,1.2,1.0,1.0
2466,1.8,1.6,1.4
2467,1.6,1.4,1.3
2468,1.4,1.3,1.2
2469,1.5,1.3,1.3
2471,3.1,2.9,2.6
2472,2.8,2.5,2.4
2473,2.4,2.3,2.2
2474,2.4,2.3,2.3
2476,4.5,4.3,3.9
2477,4.1,3.7,3.5
2478,3.5,3.4,3.3
2479,3.4,3.3,3.3
2481,5.5,5.0,4.6
2482,5.0,4.3,4.1
2483,4.2,4.0,3.9
2484,3.9,3.9,3.8
2486,6.2,5.7,5.1
2487,5.5,4.9,4.6
2488,4.8,4.6,4.4
2489,4.5,4.4,4.3
2491,4.6,4.4,4.2
2492,4.4,4.1,4.1
2493,4.2,4.2,4.2
2494,4.3,4.3,4.2
2496,4.1,3.9,3.8
2497,3.9,3.8,3.7
2498,3.7,3.8,3.8
2499,3.9,3.9,3.9
2501,4.0,3.7,3.4
2502,3.6,3.4,3.3
2503,3.4,3.3,3.2
2504,3.4,3.4,3.3
2506,2.8,2.7,2.5
2507,2.6,2.4,2.4
2508,2.4,2.3,2.3
2509,2.3,2.3,2.3
2511,1.6,1.6,1.5
2512,1.6,1.5,1.5
2513,1.5,1.4,1.3
2514,1.6,1.4,1.5
2516,1.1,1.0,1.0
2517,1.1,1.0,1.0
2518,1.1,1.0,0.9
2519,1.2,1.1,1.1
2521,1.2,1.1,1.0
2522,1.1,1.0,1.0
2523,1.1,0.9,0.8
2524,1.2,1.0,1.1
2526,1.9,1.7,1.5
2527,1.7,1.5,1.4
2528,1.5,1.4,1.3
2529,1.6,1.4,1.4
2531,3.0,2.8,2.5
2532,2.6,2.4,2.3
2533,2.3,2.2,2.1
2534,2.3,2.2,2.2
2536,4.3,4.0,3.5
2537,3.7,3.4,3.2
2538,3.3,3.2,3.1
2539,3.1,3.1,3.1
2541,5.4,4.9,4.4
2542,4.8,4.2,4.0
2543,4.1,3.9,3.7
2544,3.7,3.7,3.7
2546,6.1,5.6,5.1
2547,5.6,4.9,4.7
2548,4.9,4.7,4.5
2549,4.7,4.6,4.5
2551,4.8,4.6,4.3
2552,4.5,4.3,4.3
2553,4.4,4.3,4.4
2554,4.5,4.4,4.4
2556,4.2,4.0,3.9
2557,4.1,3.9,3.9
2558,3.9,3.9,3.9
2559,4.0,4.0,4.0
2561,4.2,3.9,3.6
2562,3.8,3.6,3.5
2563,3.5,3.4,3.4
2564,3.5,3.5,3.4
2566,2.9,2.8,2.6
2567,2.6,2.5,2.4
2568,2.4,2.3,2.3
2569,2.3,2.3,2.2
2571,1.6,1.6,1.5
2572,1.5,1.5,1.5
2573,1.5,1.4,1.3
2574,1.5,1.4,1.4
2576,1.1,1.1,1.1
2577,1.1,1.1,1.1
2578,1.1,1.0,0.9
2579,1.2,1.1,1.1
2581,1.2,1.0,0.9
2582,1.1,1.0,0.9
2583,1.0,0.9,0.8
2584,1.2,1.0,1.0
2586,1.7,1.5,1.3
2587,1.5,1.4,1.2
2588,1.4,1.3,1.2
2589,1.5,1.4,1.4
2591,3.0,2.7,2.4
2592,2.7,2.3,2.3
2593,2.3,2.3,2.2
2594,2.4,2.3,2.3
2596,4.2,3.9,3.5
2597,3.7,3.3,3.2
2598,3.2,3.1,3.0
2599,3.1,3.0,3.0
2601,5.9,5.4,4.9
2602,5.3,4.7,4.4
2603,4.6,4.4,4.2
2604,4.2,4.2,4.1
2606,6.3,5.8,5.2
2607,5.7,5.1,4.8
2608,5.1,4.9,4.7
2609,4.8,4.8,4.6
2611,4.9,4.7,4.5
2612,4.7,4.5,4.4
2613,4.5,4.5,4.5
2614,4.6,4.6,4.6
2616,4.1,4.0,3.9
2617,4.0,3.9,3.9
2618,3.8,3.9,3.9
2619,4.1,4.0,4.0
2621,4.0,3.7,3.5
2622,3.7,3.4,3.4
2623,3.4,3.3,3.3
2624,3.4,3.3,3.3
2626,2.8,2.7,2.5
2627,2.6,2.4,2.3
2628,2.4,2.3,2.2
2629,2.3,2.3,2.2
2631,1.6,1.5,1.5
2632,1.5,1.4,1.4
2633,1.4,1.4,1.3
2634,1.5,1.4,1.4
2636,1.1,1.1,1.1
2637,1.1,1.1,1.2
2638,1.1,1.1,1.0
2639,1.1,1.1,1.1
2641,1.1,1.0,0.9
2642,1.0,0.9,0.9
2643,1.0,0.9,0.8
2644,1.1,1.0,1.0
2646,1.8,1.6,1.4
2647,1.6,1.4,1.3
2648,1.4,1.3,1.2
2649,1.4,1.4,1.3
2651,2.9,2.7,2.5
2652,2.6,2.4,2.3
2653,2.3,2.2,2.2
2654,2.3,2.2,2.2
2656,4.0,3.8,3.4
2657,3.6,3.2,3.1
2658,3.1,3.0,2.9
2659,3.0,3.0,3.0
2661,5.6,5.1,4.5
2662,4.9,4.3,4.0
2663,4.2,3.9,3.8
2664,3.8,3.8,3.7
2666,6.3,5.9,5.2
2667,5.7,5.1,4.8
2668,5.0,4.8,4.7
2669,4.8,4.7,4.6
2671,4.7,4.5,4.3
2672,4.4,4.3,4.2
2673,4.2,4.2,4.3
2674,4.4,4.4,4.3
2676,4.2,4.0,3.9
2677,4.0,3.9,3.8
2678,3.8,3.9,3.9
2679,4.0,3.9,3.9
2681,4.0,3.7,3.4
2682,3.7,3.4,3.3
2683,3.4,3.3,3.2
2684,3.4,3.4,3.3
2686,2.8,2.7,2.5
2687,2.6,2.5,2.4
2688,2.4,2.3,2.3
2689,2.3,2.4,2.2
2691,1.6,1.5,1.5
2692,1.5,1.5,1.5
2693,1.5,1.4,1.3
2694,1.5,1.4,1.5
2696,1.1,1.0,1.0
2697,1.0,1.0,1.0
2698,1.1,1.0,0.9
2699,1.2,1.1,1.1
2701,1.3,1.1,1.0
2702,1.2,1.1,1.0
2703,1.1,1.0,0.9
2704,1.2,1.1,1.1
2706,2.0,1.8,1.6
2707,1.8,1.6,1.5
2708,1.6,1.5,1.4
2709,1.6,1.5,1.5
2711,2.9,2.6,2.4
2712,2.6,2.3,2.2
2713,2.3,2.2,2.1
2714,2.3,2.2,2.2
2716,4.8,4.5,4.1
2717,4.3,3.9,3.7
2718,3.8,3.7,3.5
2719,3.6,3.6,3.5
2721,5.8,5.3,4.7
2722,5.3,4.6,4.4
2723,4.6,4.4,4.2
2724,4.2,4.2,4.1
2726,6.1,5.6,4.9
2727,5.5,4.9,4.6
2728,4.9,4.7,4.5
2729,4.7,4.6,4.5
2731,5.0,4.8,4.5
2732,4.7,4.5,4.5
2733,4.5,4.5,4.5
2734,4.5,4.5,4.5
2736,4.2,4.1,3.9
2737,4.0,3.9,3.9
2738,3.9,3.9,3.9
2739,4.0,4.0,4.0
2741,4.4,4.1,3.8
2742,4.0,3.7,3.6
2743,3.7,3.6,3.5
2744,3.6,3.6,3.5
2746,2.8,2.8,2.6
2747,2.7,2.5,2.5
2748,2.5,2.4,2.4
2749,2.4,2.4,2.3
2751,1.5,1.5,1.5
2752,1.5,1.5,1.5
2753,1.5,1.4,1.3
2754,1.4,1.4,1.4
2756,1.0,1.0,1.0
2757,1.0,1.1,1.1
2758,1.1,1.0,0.9
2759,1.1,1.1,1.0
2761,1.1,1.0,0.9
2762,1.0,0.9,0.9
2763,1.0,0.9,0.8
2764,1.1,1.0,1.0
2766,1.8,1.7,1.4
2767,1.6,1.4,1.3
2768,1.4,1.3,1.2
2769,1.5,1.4,1.4
2771,3.2,3.0,2.6
2772,2.9,2.5,2.4
2773,2.5,2.4,2.3
2774,2.4,2.4,2.4
2776,4.7,4.4,4.0
2777,4.2,3.8,3.7
2778,3.7,3.6,3.5
2779,3.5,3.5,3.5
2781,5.9,5.4,4.9
2782,5.3,4.6,4.4
2783,4.5,4.3,4.2
2784,4.1,4.2,4.0
2786,6.4,5.9,5.3
2787,5.8,5.2,4.9
2788,5.1,4.9,4.8
2789,4.9,4.8,4.7
2791,5.1,4.9,4.6
2792,4.8,4.6,4.6
2793,4.5,4.5,4.6
2794,4.6,4.6,4.6
2796,4.2,4.0,3.9
2797,4.0,3.9,3.9
2798,3.9,3.9,3.9
2799,4.1,4.0,4.0
2801,4.1,3.8,3.6
2802,3.8,3.5,3.4
2803,3.5,3.4,3.4
2804,3.5,3.5,3.4
2806,2.8,2.6,2.5
2807,2.6,2.4,2.3
2808,2.4,2.3,2.2
2809,2.3,2.3,2.2
2811,1.6,1.6,1.5
2812,1.6,1.5,1.5
2813,1.5,1.4,1.4
2814,1.6,1.5,1.5
2816,1.1,1.1,1.0
2817,1.1,1.1,1.1
2818,1.2,1.1,1.0
2819,1.2,1.1,1.1
2821,1.2,1.1,1.0
2822,1.1,1.0,1.0
2823,1.1,0.9,0.9
2824,1.2,1.0,1.1
2826,1.8,1.6,1.4
2827,1.6,1.4,1.3
2828,1.4,1.3,1.2
2829,1.5,1.4,1.4
2831,2.7,2.5,2.2
2832,2.4,2.1,2.1
2833,2.1,2.0,1.9
2834,2.2,2.1,2.1
2836,4.2,4.0,3.6
2837,3.7,3.3,3.2
2838,3.2,3.1,3.0
2839,3.1,3.0,3.0
2841,5.8,5.3,4.8
2842,5.2,4.6,4.3
2843,4.5,4.2,4.1
2844,4.1,4.1,4.0
2846,6.1,5.6,4.9
2847,5.5,4.8,4.6
2848,4.8,4.6,4.4
2849,4.6,4.5,4.4
2851,4.8,4.7,4.4
2852,4.5,4.3,4.3
2853,4.3,4.3,4.3
2854,4.4,4.4,4.3
2856,4.0,3.9,3.7
2857,3.8,3.7,3.7
2858,3.6,3.7,3.7
2859,3.8,3.8,3.8
2861,4.1,3.8,3.5
2862,3.7,3.5,3.4
2863,3.4,3.4,3.3
2864,3.4,3.4,3.4
2866,2.8,2.7,2.5
2867,2.6,2.5,2.4
2868,2.4,2.3,2.3
2869,2.3,2.4,2.3
2871,1.5,1.5,1.4
2872,1.5,1.4,1.4
2873,1.4,1.4,1.3
2874,1.4,1.4,1.4
2876,1.1,1.0,1.0
2877,1.1,1.1,1.1
2878,1.1,1.0,0.9
2879,1.2,1.1,1.1
2881,1.3,1.2,1.1
2882,1.2,1.1,1.1
2883,1.1,1.0,0.9
2884,1.2,1.1,1.1
2886,1.7,1.5,1.3
2887,1.5,1.3,1.2
2888,1.4,1.2,1.2
2889,1.5,1.3,1.3
2891,2.8,2.6,2.3
2892,2.5,2.2,2.1
2893,2.1,2.1,2.0
2894,2.2,2.1,2.1
2896,4.6,4.4,3.9
2897,4.0,3.6,3.5
2898,3.5,3.4,3.3
2899,3.3,3.3,3.3
2901,5.8,5.3,4.8
2902,5.2,4.6,4.4
2903,4.5,4.3,4.1
2904,4.1,4.1,4.0
2906,5.9,5.5,4.8
2907,5.3,4.6,4.4
2908,4.6,4.4,4.2
2909,4.3,4.3,4.1
2911,4.8,4.6,4.3
2912,4.5,4.3,4.3
2913,4.3,4.3,4.3
2914,4.4,4.4,4.3
2916,4.1,4.0,3.8
2917,3.9,3.7,3.7
2918,3.6,3.7,3.7
2919,3.8,3.8,3.8
2921,4.2,3.9,3.7
2922,3.8,3.6,3.5
2923,3.5,3.5,3.4
2924,3.5,3.5,3.4
2926,2.8,2.7,2.5
2927,2.6,2.4,2.4
2928,2.4,2.3,2.3
2929,2.2,2.3,2.1
2931,1.5,1.5,1.4
2932,1.4,1.4,1.4
2933,1.4,1.3,1.3
2934,1.4,1.4,1.3
2936,1.1,1.0,1.0
2937,1.1,1.1,1.1
2938,1.1,1.0,0.9
2939,1.2,1.1,1.1
2941,1.2,1.1,1.0
2942,1.1,1.1,1.0
2943,1.1,1.0,0.9
2944,1.2,1.1,1.1
2946,1.7,1.5,1.3
2947,1.5,1.4,1.3
2948,1.4,1.3,1.2
2949,1.4,1.3,1.2
2951,2.7,2.4,2.1
2952,2.3,2.1,2.0
2953,2.0,2.0,1.9
2954,2.1,2.0,2.1
2956,4.1,3.8,3.4
2957,3.6,3.2,3.1
2958,3.1,3.0,2.9
2959,3.1,3.0,3.0
2961,5.6,5.1,4.6
2962,5.0,4.4,4.1
2963,4.3,4.1,3.9
2964,4.0,3.9,3.9
2966,6.1,5.6,5.0
2967,5.6,4.9,4.6
2968,4.9,4.7,4.5
2969,4.7,4.6,4.5
2971,4.7,4.5,4.2
2972,4.4,4.2,4.2
2973,4.2,4.2,4.2
2974,4.3,4.3,4.3
2976,4.1,4.0,3.8
2977,4.0,3.8,3.8
2978,3.8,3.8,3.8
2979,4.0,3.9,3.9
2981,3.8,3.5,3.3
2982,3.5,3.3,3.2
2983,3.2,3.2,3.1
2984,3.3,3.3,3.2
2986,2.7,2.6,2.4
2987,2.5,2.4,2.3
2988,2.4,2.3,2.2
2989,2.3,2.3,2.2
2991,1.5,1.5,1.4
2992,1.5,1.4,1.4
2993,1.4,1.4,1.3
2994,1.4,1.4,1.4
2996,1.0,1.0,0.9
2997,1.0,1.0,1.0
2998,1.1,1.0,0.9
2999,1.1,1.1,1.0
3001,1.2,1.1,1.0
3002,1.1,1.0,1.0
3003,1.1,0.9,0.9
3004,1.2,1.0,1.1
3006,1.8,1.6,1.4
3007,1.6,1.5,1.4
3008,1.5,1.4,1.3
3009,1.5,1.4,1.3
3011,2.9,2.6,2.4
3012,2.6,2.3,2.2
3013,2.3,2.2,2.1
3014,2.3,2.2,2.2
3016,3.9,3.6,3.2
3017,3.5,3.1,3.0
3018,3.1,3.0,2.8
3019,3.0,2.9,3.0
3021,5.4,4.9,4.4
3022,4.8,4.2,3.9
3023,4.1,3.9,3.8
3024,3.8,3.8,3.7
3026,6.0,5.5,4.9
3027,5.5,4.8,4.6
3028,4.9,4.7,4.5
3029,4.7,4.6,4.5
3031,5.0,4.8,4.5
3032,4.7,4.5,4.5
3033,4.4,4.4,4.4
3034,4.5,4.5,4.4
3036,4.2,4.0,3.9
3037,4.1,3.9,3.9
3038,3.9,3.9,3.9
3039,4.1,4.0,4.0
3041,4.3,4.0,3.7
3042,3.9,3.7,3.6
3043,3.6,3.6,3.5
3044,3.6,3.6,3.5
3046,2.9,2.8,2.6
3047,2.7,2.5,2.4
3048,2.5,2.4,2.3
3049,2.4,2.3,2.3
3051,1.6,1.6,1.5
3052,1.5,1.5,1.5
3053,1.5,1.4,1.4
3054,1.6,1.5,1.5
3056,1.2,1.1,1.1
3057,1.2,1.1,1.1
3058,1.2,1.1,1.0
3059,1.3,1.1,1.2
3061,1.2,1.1,1.0
3062,1.1,1.0,1.0
3063,1.1,0.9,0.9
3064,1.2,1.0,1.1
3066,1.9,1.7,1.5
3067,1.7,1.5,1.4
3068,1.5,1.3,1.3
3069,1.5,1.3,1.3
3071,2.8,2.5,2.2
3072,2.4,2.1,2.1
3073,2.1,2.0,1.9
3074,2.1,2.0,2.1
3076,4.5,4.2,3.8
3077,4.0,3.5,3.4
3078,3.4,3.3,3.2
3079,3.2,3.2,3.2
3081,5.7,5.2,4.7
3082,5.1,4.5,4.2
3083,4.4,4.1,4.0
3084,4.0,4.0,3.9
3086,6.2,5.7,5.0
3087,5.6,4.9,4.7
3088,5.0,4.8,4.6
3089,4.7,4.6,4.5
3091,4.6,4.4,4.1
3092,4.3,4.1,4.1
3093,4.1,4.1,4.1
3094,4.2,4.2,4.1
3096,4.1,3.9,3.7
3097,3.9,3.7,3.6
3098,3.6,3.7,3.6
3099,3.7,3.7,3.7
3101,4.2,3.9,3.7
3102,3.9,3.6,3.5
3103,3.5,3.5,3.4
3104,3.5,3.5,3.4
3106,2.9,2.8,2.6
3107,2.7,2.5,2.5
3108,2.5,2.4,2.3
3109,2.3,2.4,2.2
3111,1.6,1.5,1.5
3112,1.5,1.5,1.5
3113,1.5,1.4,1.3
3114,1.5,1.4,1.4
3116,1.1,1.1,1.0
3117,1.1,1.1,1.1
3118,1.1,1.0,1.0
3119,1.2,1.1,1.1
3121,1.2,1.0,1.0
3122,1.1,1.0,0.9
3123,1.0,0.9,0.8
3124,1.2,1.0,1.1
3126,2.0,1.8,1.6
3127,1.8,1.6,1.5
3128,1.6,1.4,1.4
3129,1.6,1.4,1.4
3131,3.1,2.9,2.6
3132,2.8,2.5,2.4
3133,2.4,2.4,2.2
3134,2.4,2.3,2.3
3136,4.4,4.1,3.7
3137,3.8,3.4,3.3
3138,3.3,3.2,3.1
3139,3.2,3.1,3.0
3141,5.6,5.1,4.6
3142,5.0,4.4,4.2
3143,4.3,4.1,4.0
3144,4.0,4.0,3.9
3146,6.1,5.6,4.9
3147,5.5,4.8,4.5
3148,4.8,4.6,4.4
3149,4.6,4.5,4.3
3151,4.8,4.6,4.3
3152,4.5,4.3,4.2
3153,4.3,4.3,4.3
3154,4.4,4.4,4.4
3156,4.0,3.8,3.7
3157,3.8,3.7,3.6
3158,3.6,3.6,3.6
3159,3.8,3.7,3.7
3161,3.9,3.6,3.4
3162,3.6,3.4,3.3
3163,3.3,3.3,3.2
3164,3.3,3.3,3.3
3166,2.8,2.7,2.5
3167,2.6,2.4,2.4
3168,2.4,2.3,2.2
3169,2.3,2.3,2.2
3171,1.5,1.5,1.4
3172,1.5,1.4,1.4
3173,1.4,1.4,1.3
3174,1.5,1.4,1.4
3176,1.2,1.2,1.1
3177,1.1,1.1,1.1
3178,1.2,1.0,1.0
3179,1.3,1.1,1.2
3181,1.1,1.0,0.9
3182,1.0,0.9,0.9
3183,1.0,0.9,0.8
3184,1.1,0.9,1.0
3186,1.8,1.6,1.4
3187,1.6,1.4,1.3
3188,1.4,1.3,1.2
3189,1.5,1.3,1.3
3191,2.9,2.6,2.3
3192,2.5,2.2,2.2
3193,2.2,2.1,2.0
3194,2.2,2.1,2.1
3196,4.3,4.1,3.6
3197,3.8,3.4,3.2
3198,3.3,3.2,3.1
3199,3.0,3.1,3.1
3201,5.9,5.3,4.8
3202,5.2,4.6,4.4
3203,4.5,4.3,4.1
3204,4.1,4.1,4.0
3206,6.1,5.6,5.0
3207,5.6,4.9,4.6
3208,4.9,4.7,4.5
3209,4.7,4.6,4.4
3211,4.7,4.5,4.2
3212,4.4,4.1,4.1
3213,4.1,4.1,4.1
3214,4.2,4.1,4.1
3216,4.3,4.1,4.0
3217,4.1,3.9,3.8
3218,3.8,3.9,3.8
3219,3.9,3.9,3.9
3221,3.9,3.6,3.4
3222,3.6,3.4,3.3
3223,3.3,3.3,3.2
3224,3.4,3.3,3.3
3226,2.6,2.5,2.3
3227,2.4,2.3,2.2
3228,2.3,2.2,2.1
3229,2.2,2.2,2.1
3231,1.5,1.5,1.4
3232,1.5,1.4,1.4
3233,1.4,1.4,1.3
3234,1.5,1.4,1.4
3236,1.1,1.1,1.1
3237,1.1,1.1,1.1
3238,1.1,1.0,1.0
3239,1.2,1.1,1.1
3241,1.2,1.1,1.0
3242,1.1,1.1,1.0
3243,1.1,1.0,0.9
3244,1.2,1.1,1.0
3246,2.0,1.9,1.6
3247,1.8,1.6,1.5
3248,1.6,1.5,1.4
3249,1.6,1.5,1.5
3251,2.9,2.7,2.4
3252,2.6,2.3,2.2
3253,2.2,2.2,2.1
3254,2.2,2.1,2.1
3256,4.2,3.9,3.5
3257,3.7,3.3,3.2
3258,3.3,3.2,3.1
3259,3.1,3.1,3.1
3261,5.1,4.5,4.0
3262,4.4,3.8,3.6
3263,3.8,3.6,3.5
3264,3.5,3.5,3.5
3266,6.2,5.7,5.0
3267,5.6,4.9,4.6
3268,4.9,4.7,4.5
3269,4.7,4.6,4.4
3271,4.9,4.6,4.3
3272,4.6,4.3,4.3
3273,4.3,4.3,4.3
3274,4.4,4.4,4.3
3276,4.0,3.8,3.7
3277,3.8,3.7,3.6
3278,3.6,3.7,3.7
3279,3.8,3.8,3.8
3281,3.9,3.6,3.3
3282,3.6,3.3,3.2
3283,3.3,3.2,3.1
3284,3.3,3.3,3.2
3286,2.6,2.5,2.4
3287,2.5,2.3,2.3
3288,2.3,2.2,2.2
3289,2.2,2.3,2.1
3291,1.6,1.6,1.5
3292,1.5,1.5,1.5
3293,1.5,1.4,1.3
3294,1.5,1.5,1.4
3296,1.1,1.1,1.0
3297,1.1,1.1,1.1
3298,1.1,1.0,0.9
3299,1.2,1.1,1.1
3301,1.2,1.1,1.0
3302,1.1,1.0,1.0
3303,1.1,0.9,0.8
3304,1.2,1.0,1.0
3306,1.9,1.8,1.5
3307,1.7,1.5,1.4
3308,1.5,1.4,1.3
3309,1.6,1.5,1.5
3311,2.7,2.5,2.2
3312,2.3,2.1,2.0
3313,2.1,2.0,1.9
3314,2.1,2.0,2.1
3316,4.3,4.0,3.6
3317,3.8,3.4,3.2
3318,3.3,3.2,3.1
3319,3.1,3.1,3.1
3321,6.0,5.5,5.0
3322,5.5,4.8,4.5
3323,4.7,4.5,4.3
3324,4.4,4.3,4.2
3326,5.9,5.4,4.8
3327,5.4,4.7,4.4
3328,4.8,4.6,4.4
3329,4.6,4.5,4.4
3331,4.4,4.2,4.0
3332,4.2,4.0,4.0
3333,4.0,4.0,4.1
3334,4.1,4.2,4.1
3336,3.8,3.7,3.6
3337,3.7,3.5,3.5
3338,3.5,3.5,3.6
3339,3.7,3.7,3.7
3341,4.1,3.8,3.5
3342,3.7,3.5,3.4
3343,3.4,3.4,3.3
3344,3.4,3.4,3.4
3346,2.6,2.5,2.3
3347,2.4,2.3,2.2
3348,2.3,2.2,2.1
3349,2.2,2.2,2.1
3351,1.5,1.5,1.5
3352,1.5,1.5,1.5
3353,1.5,1.4,1.4
3354,1.5,1.5,1.4
3356,1.1,1.1,1.1
3357,1.1,1.1,1.1
3358,1.2,1.1,1.0
3359,1.2,1.2,1.1
3361,1.2,1.0,1.0
3362,1.1,1.0,1.0
3363,1.1,0.9,0.9
3364,1.2,1.1,1.1
3366,1.7,1.6,1.4
3367,1.5,1.4,1.3
3368,1.4,1.3,1.2
3369,1.4,1.4,1.3
3371,2.7,2.5,2.2
3372,2.3,2.1,2.0
3373,2.1,2.0,1.9
3374,2.1,2.0,2.1
3376,3.8,3.5,3.1
3377,3.3,3.0,2.8
3378,2.9,2.8,2.8
3379,2.9,2.9,2.9
3381,5.0,4.5,4.0
3382,4.4,3.8,3.6
3383,3.8,3.5,3.4
3384,3.5,3.5,3.5
3386,5.9,5.4,4.7
3387,5.3,4.6,4.3
3388,4.6,4.4,4.2
3389,4.4,4.3,4.2
3391,5.0,4.7,4.4
3392,4.6,4.4,4.3
3393,4.3,4.3,4.3
3394,4.4,4.4,4.3
3396,4.0,3.8,3.7
3397,3.8,3.6,3.6
3398,3.6,3.6,3.6
3399,3.8,3.7,3.7
3401,4.1,3.8,3.5
3402,3.8,3.5,3.4
3403,3.4,3.3,3.2
3404,3.4,3.3,3.3
3406,2.7,2.6,2.4
3407,2.5,2.3,2.2
3408,2.3,2.2,2.1
3409,2.3,2.2,2.2
3411,1.5,1.4,1.4
3412,1.4,1.4,1.4
3413,1.4,1.3,1.3
3414,1.5,1.4,1.4
3416,1.1,1.0,1.0
3417,1.0,1.0,1.0
3418,1.0,0.9,0.9
3419,1.2,1.1,1.1
3421,1.3,1.2,1.1
3422,1.2,1.1,1.0
3423,1.1,1.0,0.9
3424,1.2,1.0,1.0
3426,1.9,1.7,1.5
3427,1.7,1.5,1.4
3428,1.5,1.4,1.3
3429,1.5,1.5,1.4
3431,3.0,2.8,2.5
3432,2.6,2.4,2.3
3433,2.3,2.2,2.1
3434,2.3,2.2,2.2
3436,4.5,4.2,3.7
3437,3.9,3.5,3.3
3438,3.4,3.3,3.2
3439,3.2,3.1,3.0
3441,5.4,4.9,4.4
3442,4.8,4.2,3.9
3443,4.1,3.9,3.7
3444,3.8,3.8,3.7
3446,6.2,5.7,5.0
3447,5.6,4.9,4.6
3448,4.9,4.7,4.5
3449,4.7,4.6,4.5
3451,4.7,4.5,4.2
3452,4.4,4.2,4.2
3453,4.2,4.2,4.2
3454,4.3,4.3,4.2
3456,4.1,4.0,3.8
3457,3.9,3.8,3.7
3458,3.7,3.7,3.7
3459,3.8,3.7,3.7
3461,3.8,3.5,3.3
3462,3.5,3.3,3.2
3463,3.2,3.1,3.1
3464,3.3,3.2,3.2
3466,2.7,2.6,2.4
3467,2.5,2.4,2.3
3468,2.4,2.3,2.2
3469,2.3,2.3,2.2
3471,1.5,1.5,1.5
3472,1.5,1.5,1.5
3473,1.5,1.4,1.3
3474,1.5,1.5,1.4
3476,1.1,1.1,1.0
3477,1.1,1.1,1.0
3478,1.1,1.0,0.9
3479,1.2,1.0,1.1
3481,1.2,1.0,0.9
3482,1.1,1.0,0.9
3483,1.0,0.9,0.8
3484,1.2,1.0,1.0
3486,1.7,1.5,1.3
3487,1.5,1.4,1.3
3488,1.4,1.3,1.2
3489,1.4,1.4,1.3
3491,2.9,2.7,2.4
3492,2.6,2.3,2.2
3493,2.2,2.2,2.0
3494,2.3,2.1,2.2
3496,4.3,4.0,3.6
3497,3.8,3.4,3.2
3498,3.3,3.2,3.1
3499,3.1,3.1,3.1
3501,5.3,4.8,4.3
3502,4.7,4.1,3.8
3503,4.0,3.8,3.6
3504,3.7,3.7,3.6
3506,6.2,5.7,5.1
3507,5.7,5.0,4.7
3508,5.0,4.8,4.6
3509,4.7,4.6,4.5
3511,4.5,4.3,4.1
3512,4.3,4.1,4.0
3513,4.0,4.1,4.1
3514,4.2,4.2,4.2
3516,4.1,3.9,3.8
3517,3.9,3.7,3.7
3518,3.7,3.7,3.7
3519,3.8,3.8,3.8
3521,3.9,3.6,3.4
3522,3.6,3.4,3.3
3523,3.4,3.3,3.3
3524,3.4,3.4,3.3
3526,2.8,2.7,2.5
3527,2.6,2.5,2.4
3528,2.4,2.3,2.3
3529,2.4,2.4,2.3
3531,1.5,1.4,1.4
3532,1.4,1.4,1.4
3533,1.4,1.3,1.2
3534,1.5,1.4,1.4
3536,1.1,1.1,1.0
3537,1.1,1.1,1.1
3538,1.1,1.1,1.0
3539,1.2,1.1,1.1
3541,1.2,1.1,1.0
3542,1.1,1.0,1.0
3543,1.1,0.9,0.9
3544,1.2,1.0,1.1
3546,2.1,1.9,1.7
3547,1.9,1.7,1.5
3548,1.6,1.5,1.4
3549,1.6,1.5,1.5
3551,2.7,2.5,2.2
3552,2.4,2.1,2.1
3553,2.1,2.0,2.0
3554,2.2,2.1,2.1
3556,4.0,3.7,3.3
3557,3.5,3.1,3.0
3558,3.1,3.0,2.8
3559,3.0,2.9,2.9
3561,5.6,5.1,4.6
