Data section,28.7,23.7,22.3
Data section,22.7,22.4,22.6
Data section,18,19.6,17.6
Data section,22203,,
Data section,31.5,27.4,22.4
Data section,26,20.4,18.4
Data section,19.7,18.5,18.3
Data section,13.9,15.2,12.8
Data section,22234,,
Data section,24.4,20.5,15.4
Data section,18.8,13.2,11.1
Data section,12.7,11.2,10.3
Data section,6.3,7.5,4.9
Data section,22264,,
Data section,19.5,15.7,10.6
Data section,13.9,8.5,6
Data section,8.1,6.2,4.9
Data section,1.9,2.7,0.3
Data section,22295,,
Data section,18.4,14.4,9.1
Data section,13.2,7.3,4.8
Data section,7.2,5,3.8
Data section,0.9,1.1,-1.5
Data section,22325,,
Data section,17.5,13.3,8.3
Data section,11.7,5.6,3.3
Data section,5,3.4,2.8
Data section,-1.4,-0.4,-2.9
Data section,22354,,
Data section,24.9,20.7,15.4
Data section,18.4,12.6,10.9
Data section,11.8,10.4,10.4
Data section,5.7,7,4.5
Data section,22385,,
Data section,30.3,26.2,20.6
Data section,24,18,15.9
Data section,16.9,15.9,15.7
Data section,10.6,12.4,9.9
Data section,22415,,
Data section,36.2,31.5,25.2
Data section,29.7,22.9,20.5
Data section,22.3,20.8,20.3
Data section,15.8,17.3,14.6
Data section,22446,,
Data section,38.7,34.3,28.9
Data section,32.8,26.3,24.5
Data section,25.7,24.4,24.7
Data section,19.6,21.1,18.4
Data section,22476,,
Data section,34.8,31.6,27.6
Data section,30.2,25.6,24.7
Data section,24.7,24.7,25.6
Data section,20.7,22.5,20.9
Data section,22507,,
Data section,33.2,30.3,26.7
Data section,28.7,24.4,23.9
Data section,23.5,23.5,24.5
Data section,19.8,21.4,19.7
Data section,22538,,
Data section,34.4,30.9,26.5
Data section,29.5,24.5,23.2
Data section,23.5,23.2,23.6
Data section,18.9,20.5,18.5
Data section,22568,,
Data section,30.9,26.8,22.4
Data section,25.4,19.7,18.3
Data section,19.1,18,18.1
Data section,13.3,14.6,12
Data section,22599,,
Data section,23.6,20.1,14.9
Data section,19,13.2,10.9
Data section,12.9,11.3,10.4
Data section,6.8,7.8,5.4
Data section,22629,,
Data section,18.1,14.2,9.2
Data section,13.3,7.6,5.1
Data section,8,5.4,4.3
Data section,1.9,2.3,-0.4
Data section,22660,,
Data section,17.1,13.3,8
Data section,12.1,6.1,3.6
Data section,5.9,3.9,2.6
Data section,-0.5,-0.1,-2.6
Data section,22690,,
Data section,20.2,16.3,10.9
Data section,14.6,8.5,6.2
Data section,8.2,6.3,5.6
Data section,1.8,2.7,0.3
Data section,22719,,
Data section,24.8,20.6,15
Data section,18.7,12.9,11.1
Data section,12.2,10.9,10.6
Data section,6.2,7.6,5
Data section,22750,,
Data section,30.7,26.5,20.8
Data section,24.2,18.2,16
Data section,16.9,16.1,15.6
Data section,10.4,11.9,9.6
Data section,22780,,
Data section,35.2,30.5,24.3
Data section,28.4,21.6,19
Data section,20.7,19.4,18.9
Data section,14,15.6,13
Data section,22811,,
Data section,38.6,34.2,28.7
Data section,32.6,26.1,24
Data section,25.5,24.3,24.2
Data section,19.3,20.7,18
Data section,22841,,
Data section,34.6,31.5,27.6
Data section,30,25.4,24.4
Data section,24.2,24.4,25.1
Data section,20,21.8,20.1
Data section,22872,,
Data section,33.4,30.5,27.1
Data section,29,24.7,23.8
Data section,23.6,23.8,24.6
Data section,19.6,21.2,19.4
Data section,22903,,
Data section,31.7,28.8,24.6
Data section,27.2,22.4,21.1
Data section,20.7,21.1,21.5
Data section,16.1,18,16.5
Data section,22933,,
Data section,30.6,26.6,21.9
Data section,25.1,19.6,17.8
Data section,18.8,17.8,17.8
Data section,13,14.6,12.3
Data section,22964,,
Data section,24,20.1,15.5
Data section,18.7,13.1,11.3
Data section,12.4,11,10.7
Data section,6.1,7.1,4.3
Data section,22994,,
Data section,18.5,14.5,9.3
Data section,13.6,7.9,5.3
Data section,8,5.7,4.5
Data section,1.7,1.7,-1.2
Data section,23025,,
Data section,18.5,14.4,9.6
Data section,13.1,7.1,4.5
Data section,6.8,4.8,3.6
Data section,0.4,0.5,-2.3
Data section,23055,,
Data section,21.7,17.6,12
Data section,15.8,9.8,7.1
Data section,9.1,7.5,6.7
Data section,2.8,3.5,0.8
Data section,23084,,
Data section,24.5,20.3,14.8
Data section,18.3,12.4,10.5
Data section,11.8,10.3,10.2
Data section,5.6,7.4,4.8
Data section,23115,,
Data section,29.3,25,19.5
Data section,23.1,17,15
Data section,16.4,15.1,15
Data section,9.9,11.6,9.3
Data section,23145,,
Data section,33.8,29.2,23.2
Data section,27.1,20.3,18
Data section,19.8,18.4,18
Data section,13.2,14.9,12.2
Data section,23176,,
Data section,39.4,34.9,29.2
Data section,33.4,26.9,24.5
Data section,26.2,24.9,24.8
Data section,20.1,21.7,18.9
Data section,23206,,
Data section,35.6,32.3,28.4
Data section,30.5,25.8,25
Data section,24.7,24.8,25.5
Data section,20.6,22.2,20.5
Data section,23237,,
Data section,33.1,30.1,26.7
Data section,28.7,24.4,23.3
Data section,23.2,23.2,24
Data section,19.3,21,19.4
Data section,23268,,
Data section,33.1,29.7,25.6
Data section,28.2,23.3,22
Data section,22.3,22,22.4
Data section,17.6,19.3,17.5
Data section,23298,,
Data section,32.3,28.3,23.4
Data section,26.7,21.2,19.4
Data section,20.3,19.3,19.2
Data section,14.6,16.1,13.7
Data section,23329,,
Data section,25.4,21.5,16.8
Data section,20.1,14.4,12.1
Data section,13.9,12.2,11.4
Data section,7.7,8.9,6.3
Data section,23359,,
Data section,19.5,15.7,10.9
Data section,14.6,9,6.8
Data section,9,6.9,5.9
Data section,2.9,3.5,1
Data section,23390,,
Data section,14.5,10.3,5.8
Data section,9.6,3.5,0.9
Data section,3.4,1.3,0.7
Data section,-3.2,-2.3,-4.8
Data section,23420,,
Data section,18.1,13.9,8.7
Data section,12.3,6.1,4.3
Data section,5.6,3.8,3.3
Data section,-1.1,-0.2,-2.7
Data section,23450,,
Data section,25.8,21.6,16.6
Data section,19.7,13.8,11.8
Data section,12.5,11.3,11
Data section,6.3,7.9,5.5
Data section,23481,,
Data section,30.3,26,20.7
Data section,23.6,17.6,15.4
Data section,16.3,15.1,14.8
Data section,9.9,11.5,9.2
Data section,23511,,
Data section,34.4,29.7,23.5
Data section,27.6,20.7,18.2
Data section,19.7,18.2,17.8
Data section,13,14.6,11.9
Data section,23542,,
Data section,37.7,33.2,27.6
Data section,31.7,25.2,22.9
Data section,24.6,23.4,23.3
Data section,18.4,20,17.4
Data section,23572,,
Data section,33.6,30.3,26.5
Data section,28.7,24.1,23.3
Data section,23.1,23.2,24
Data section,19.1,20.9,19.2
Data section,23603,,
Data section,33.7,30.8,27.4
Data section,29.3,25,24
Data section,23.8,23.9,24.7
Data section,20,21.8,20.1
Data section,23634,,
Data section,33.1,29.7,25.7
Data section,28.1,23.1,22.2
Data section,22.2,21.9,22.6
Data section,17.4,19.2,17.3
Data section,23664,,
Data section,30.8,26.9,22.4
Data section,25.3,19.7,17.9
Data section,18.9,17.8,17.5
Data section,13.1,14.5,12.1
Data section,23695,,
Data section,24.2,20.3,15.6
Data section,19.3,13.5,11.6
Data section,13.4,11.6,11.2
Data section,7.3,8.3,5.6
Data section,23725,,
Data section,18.5,14.6,10.1
Data section,13.5,8.1,6.1
Data section,7.9,5.9,5.1
Data section,1.9,2.6,0.2
Data section,23756,,
Data section,18.7,14.5,9.7
Data section,13.4,7.5,5.3
Data section,7.3,5.4,4.6
Data section,1,1.9,-0.7
Data section,23786,,
Data section,18.6,14.4,9.3
Data section,12.5,6.4,4.1
Data section,5.7,4,3.3
Data section,-1,-0.4,-3.1
Data section,23815,,
Data section,24.3,20.1,14.7
Data section,18.2,12.3,9.9
Data section,10.8,9.6,9.2
Data section,4.5,6,3.7
Data section,23846,,
Data section,27.3,23,17.9
Data section,20.7,14.7,12.8
Data section,14.1,12.8,12.5
Data section,7.8,9.5,7.1
Data section,23876,,
Data section,33.9,29.2,23
Data section,27.2,20.3,18
Data section,20.1,18.5,18
Data section,13.4,14.9,12.2
Data section,23907,,
Data section,38.5,34,28.1
Data section,32.4,25.9,23.7
Data section,25.3,24,23.7
Data section,19,20.5,17.9
Data section,23937,,
Data section,33.9,30.7,26.9
Data section,29,24.5,23.8
Data section,23.4,23.5,24.3
Data section,19.3,21.2,19.5
Data section,23968,,
Data section,32,29.1,25.8
Data section,27.5,23.2,22.5
Data section,22.2,22.3,23.1
Data section,18.3,20.4,18.8
Data section,23999,,
Data section,33.1,29.6,25.5
Data section,28.2,23.2,21.8
Data section,22.1,22,22.3
Data section,17.6,19.3,17.4
Data section,24029,,
Data section,31.9,27.9,23.2
Data section,26.4,20.9,19
Data section,20.2,19.2,19
Data section,14.4,15.9,13.5
Data section,24060,,
Data section,25.7,21.9,17.3
Data section,20.6,14.9,13.1
Data section,14.4,12.8,12.4
Data section,8.2,9.5,6.9
Data section,24090,,
Data section,18.2,14.3,9.9
Data section,13.3,7.7,5.8
Data section,7.8,5.5,4.8
Data section,1.6,2.2,-0.4
Data section,24121,,
Data section,19,14.9,9.7
Data section,13.9,7.9,5.3
Data section,8.3,5.8,4.8
Data section,2,2.4,0.2
Data section,24151,,
Data section,21.6,17.4,11.8
Data section,15.7,9.7,7
Data section,9.1,7.4,6.8
Data section,2.7,3.8,1.4
Data section,24180,,
Data section,23.9,19.8,14.5
Data section,17.7,11.9,9.8
Data section,10.7,9.5,9.2
Data section,4.4,6,3.7
Data section,24211,,
Data section,28.8,24.6,19.1
Data section,22.2,16.2,14.1
Data section,15.4,14,13.7
Data section,8.9,10.5,8.2
Data section,24241,,
Data section,35.2,30.6,24.2
Data section,28.4,21.6,19
Data section,20.7,19.3,18.9
Data section,14,15.5,12.9
Data section,24272,,
Data section,38.7,34.3,28.4
Data section,32.8,26.2,23.9
Data section,25.7,24.5,24.2
Data section,19.5,21,18.3
Data section,24302,,
Data section,34.3,31.1,27.1
Data section,29.3,24.7,23.8
Data section,23.6,23.7,24.4
Data section,19.5,21.2,19.5
Data section,24333,,
Data section,33.2,30.3,26.6
Data section,28.8,24.4,23.3
Data section,23.3,23.3,24.1
Data section,19.3,21,19.4
Data section,24364,,
Data section,32,28.5,24.3
Data section,26.9,22,20.7
Data section,20.9,20.6,21.1
Data section,16.1,17.7,15.9
Data section,24394,,
Data section,30,26,21
Data section,24.3,18.7,16.9
Data section,17.8,16.9,16.6
Data section,11.8,13.4,11.1
Data section,24425,,
Data section,24.3,20.3,15.3
Data section,19.2,13.4,11.3
Data section,13.2,11.5,10.7
Data section,6.9,8,5.3
Data section,24455,,
Data section,18.3,14.5,9.4
Data section,13.3,7.7,5.4
Data section,7.6,5.4,4.7
Data section,1.6,2.2,-0.3
Data section,24486,,
Data section,16.5,12.4,7.2
Data section,11.2,5.2,2.5
Data section,4.8,2.8,1.7
Data section,-1.7,-1,-3.6
Data section,24516,,
Data section,20.8,16.7,10.9
Data section,14.7,8.6,6.1
Data section,7.7,6.1,5.4
Data section,1.2,1.8,-0.8
Data section,24545,,
Data section,23.4,19.2,13.8
Data section,17.2,11.3,9.2
Data section,10.2,8.9,8.7
Data section,4,5.4,3
Data section,24576,,
Data section,29,24.7,19.2
Data section,22.6,16.5,14.6
Data section,15.7,14.4,14.2
Data section,9.2,11.2,8.8
Data section,24606,,
Data section,34.2,29.5,23
Data section,27.4,20.6,18
Data section,19.7,18.4,17.7
Data section,12.9,14.6,11.9
Data section,24637,,
Data section,39,34.7,29
Data section,32.9,26.5,24.5
Data section,25.6,24.5,24.3
Data section,19.4,21,18.3
Data section,24667,,
Data section,35,31.8,28.1
Data section,30.3,25.7,24.8
Data section,24.5,24.7,25.4
Data section,20.4,22.3,20.6
Data section,24698,,
Data section,32.6,29.8,26.1
Data section,28.3,24,23.2
Data section,23,23.1,23.9
Data section,19.2,21,19.5
Data section,24729,,
Data section,33.5,30,25.7
Data section,28.4,23.5,22.3
Data section,22.3,22.1,22.6
Data section,17.8,19.4,17.5
Data section,24759,,
Data section,29.6,25.7,20.7
Data section,23.9,18.5,16.7
Data section,17.5,16.6,16.4
Data section,11.6,13.2,10.8
Data section,24790,,
Data section,24.5,20.6,15.3
Data section,19.2,13.6,11.3
Data section,13,11.5,10.7
Data section,6.7,7.9,5.3
Data section,24820,,
Data section,18.7,14.9,9.8
Data section,13.8,8.3,5.9
Data section,8.3,6.3,5.2
Data section,2.2,2.9,0.5
Data section,24851,,
Data section,15.6,11.4,6.3
Data section,10.3,4.4,1.9
Data section,4.2,2.1,1.2
Data section,-2.1,-1.4,-3.8
Data section,24881,,
Data section,16.9,12.8,7.3
Data section,11.1,5.1,2.6
Data section,4.6,2.9,2.3
Data section,-1.8,-0.5,-2.9
Data section,24911,,
Data section,24.4,20.3,14.8
Data section,18.2,12.4,10.5
Data section,11.4,10.2,10
Data section,5.2,6.7,4.4
Data section,24942,,
Data section,30.1,25.8,20
Data section,23.5,17.4,15.2
Data section,16.5,15.3,15
Data section,10.2,11.6,9.2
Data section,24972,,
Data section,33.4,28.7,22.6
Data section,26.6,19.7,17.5
Data section,19.1,17.7,17.3
Data section,12.3,13.9,11.3
Data section,25003,,
Data section,39,34.7,29.1
Data section,33,26.5,24.3
Data section,25.7,24.5,24.3
Data section,19.5,21.1,18.4
Data section,25033,,
Data section,34.8,31.6,27.6
Data section,30,25.3,24.5
Data section,24.4,24.5,25.1
Data section,20.3,22.2,20.6
Data section,25064,,
Data section,33.1,30.3,26.5
Data section,28.7,24.4,23.5
Data section,23.3,23.4,24.2
Data section,19.5,21.3,19.7
Data section,25095,,
Data section,34.5,31.1,26.9
Data section,29.4,24.5,23.1
Data section,23.3,23.1,23.3
Data section,18.6,20.2,18.3
Data section,25125,,
Data section,30.1,25.9,20.9
Data section,24.4,18.8,16.8
Data section,18,16.9,16.7
Data section,12.2,13.6,11.2
Data section,25156,,
Data section,24.7,20.8,15.8
Data section,19.4,13.8,11.8
Data section,13.4,11.9,11.3
Data section,7.3,8.5,5.9
Data section,25186,,
Data section,18.4,14.5,9.7
Data section,13.5,7.9,5.3
Data section,7.2,5.3,4.1
Data section,1,1.7,-0.7
Data section,25217,,
Data section,16.9,12.8,7.7
Data section,11.4,5.4,3
Data section,5,3.1,2.4
Data section,-1.3,-0.8,-3.3
Data section,25247,,
Data section,18.8,14.6,9.1
Data section,12.5,6.4,4.2
Data section,5.5,4,3.4
Data section,-1.2,-0.4,-2.9
Data section,25276,,
Data section,27.2,23.1,17.6
Data section,21,15.3,13
Data section,13.7,12.8,12.5
Data section,7.4,9,6.6
Data section,25307,,
Data section,29.6,25.3,19.8
Data section,22.9,16.9,14.7
Data section,15.3,14.1,13.9
Data section,8.9,10.4,8.1
Data section,25337,,
Data section,34.2,29.5,23.4
Data section,27.4,20.6,18.2
Data section,20,18.6,18.1
Data section,13.4,15,12.3
Data section,25368,,
Data section,38.6,34.1,28.4
Data section,32.5,26,23.8
Data section,25.2,24,23.9
Data section,18.9,20.6,18
Data section,25398,,
Data section,35.3,32.1,28
Data section,30.1,25.5,24.5
Data section,24.4,24.5,25.1
Data section,20.3,22,20.3
Data section,25429,,
Data section,33.7,30.9,27.2
Data section,29.2,25,24
Data section,23.8,23.9,24.6
Data section,19.9,21.6,20.1
Data section,25460,,
Data section,33.2,29.7,25.4
Data section,28.1,23.2,21.9
Data section,22.1,21.7,22.2
Data section,17.5,19.1,17.2
Data section,25490,,
Data section,31.8,27.8,22.8
Data section,26.2,20.7,18.7
Data section,19.7,18.8,18.5
Data section,13.9,15.4,13.1
Data section,25521,,
Data section,25.8,21.9,17.2
Data section,20.6,14.9,12.8
Data section,14.2,12.8,12
Data section,7.8,9.1,6.5
Data section,25551,,
Data section,20.4,16.4,11.6
Data section,15.3,9.7,7.2
Data section,9.5,7.4,6.4
Data section,3.3,3.8,1.4
Data section,25582,,
Data section,17.9,13.8,8.5
Data section,12.6,6.6,4.3
Data section,6.6,4.6,3.6
Data section,0.1,0.8,-1.7
Data section,25612,,
Data section,20.1,16,10.3
Data section,14.5,8.5,5.8
Data section,8,6.2,5.5
Data section,1.8,2.8,0.4
Data section,25641,,
Data section,24,19.9,14.4
Data section,17.8,12,10.1
Data section,11.4,10.1,9.8
Data section,5.1,6.5,4.2
Data section,25672,,
Data section,32.4,28.1,22.3
Data section,25.7,19.7,17.5
Data section,18.7,17.5,17.1
Data section,12.2,13.7,11.3
Data section,25702,,
Data section,37.5,32.8,26.4
Data section,30.7,23.9,21.3
Data section,23.2,21.6,21.2
Data section,16.6,18,15.3
Data section,25733,,
Data section,38.8,34.3,28.7
Data section,32.8,26.3,24
Data section,25.6,24.4,24.3
Data section,19.6,21,18.3
Data section,25763,,
Data section,35.1,31.9,28.1
Data section,30,25.4,24.7
Data section,24.1,24.3,25.1
Data section,20,21.9,20.2
Data section,25794,,
Data section,34,31.1,27.4
Data section,29.6,25.3,24.5
Data section,24.4,24.5,25.3
Data section,20.7,22.4,20.7
Data section,25825,,
Data section,33.9,30.4,26.4
Data section,29,24,22.8
Data section,23,22.6,23.3
Data section,18.2,19.9,18
Data section,25855,,
Data section,32.3,28.3,23.5
Data section,26.7,21.2,19.4
Data section,20.2,19.3,19.1
Data section,14.4,15.6,13.3
Data section,25886,,
Data section,25.3,21.3,16.2
Data section,20.3,14.5,12.3
Data section,14.6,12.8,12
Data section,8.4,9.3,6.6
Data section,25916,,
Data section,19.8,15.9,11.1
Data section,14.8,9.3,6.9
Data section,9.1,7.1,6
Data section,2.8,3.4,1
Data section,25947,,
Data section,17.3,13.3,8
Data section,12,6.1,3.9
Data section,6.2,4.1,3.2
Data section,-0.2,0.6,-1.9
Data section,25977,,
Data section,19.8,15.7,10.2
Data section,14.4,8.4,6
Data section,7.9,6.2,5.5
Data section,1.6,2.6,0.1
Data section,26006,,
Data section,25.3,21.3,15.7
Data section,19.2,13.5,12
Data section,13.1,11.7,11.5
Data section,7.1,8.5,6.1
Data section,26037,,
Data section,32.5,28.2,22.7
Data section,25.8,19.8,17.9
Data section,19.1,17.9,17.6
Data section,12.8,14.3,11.9
Data section,26067,,
Data section,36.8,32,25.6
Data section,30,23.1,20.6
Data section,22.4,20.7,20.2
Data section,15.6,17,14.3
Data section,26098,,
Data section,38.1,33.7,28.2
Data section,32.7,26.1,24
Data section,25.7,24.4,24.6
Data section,19.7,21.3,18.7
Data section,26128,,
Data section,34.5,31.2,27.3
Data section,29.8,25.1,24.2
Data section,24.2,24.2,25.1
Data section,20,21.9,20.2
Data section,26159,,
Data section,33.3,30.4,26.6
Data section,28.9,24.5,23.5
Data section,23.5,23.6,24.3
Data section,19.6,21.2,19.6
Data section,26190,,
Data section,32.5,29.1,24.9
Data section,27.3,22.4,21.1
Data section,21.1,21,21.3
Data section,16.3,17.9,16
Data section,26220,,
Data section,31,27,22.3
Data section,25.3,19.8,18
Data section,19.4,18.3,18.1
Data section,13.7,15,12.6
Data section,26251,,
Data section,25.9,22,16.9
Data section,20.8,15,12.8
Data section,14.8,13.2,12.3
Data section,8.6,9.6,7
Data section,26281,,
Data section,20.8,17,12.2
Data section,15.8,10.3,8.2
Data section,10.6,8.4,7.5
Data section,4.3,4.9,2.4
Data section,26312,,
Data section,17.6,13.5,8.6
Data section,12.3,6.3,4.3
Data section,6.7,4.8,3.8
Data section,0.3,1,-1.4
Data section,26342,,
Data section,16.1,11.9,6.6
Data section,10.1,4.1,2.2
Data section,3.3,1.7,1
Data section,-3.4,-2.2,-4.6
Data section,26372,,
Data section,24.3,20.2,15.4
Data section,18.1,12.3,10.7
Data section,11,10,9.6
Data section,4.6,6.2,4
Data section,26403,,
Data section,29.5,25.2,19.6
Data section,22.9,16.9,14.7
Data section,16,14.7,14.5
Data section,9.6,11.1,8.8
Data section,26433,,
Data section,35.4,30.7,24.4
Data section,28.4,21.7,19.4
Data section,20.6,19.4,19.1
Data section,13.9,15.7,13
Data section,26464,,
Data section,38.6,34.2,28.5
Data section,32.6,26.1,23.9
Data section,25.2,24,23.8
Data section,18.9,20.5,17.9
Data section,26494,,
Data section,34.5,31.3,27.6
Data section,29.3,24.7,24.1
Data section,23.4,23.5,24.4
Data section,19.3,20.9,19.1
Data section,26525,,
Data section,32.5,29.6,26.3
Data section,28,23.6,22.8
Data section,22.4,22.5,23.3
Data section,18.3,20,18.4
Data section,26556,,
Data section,32.4,28.9,24.6
Data section,27.4,22.5,21.2
Data section,21.5,21.1,21.5
Data section,16.9,18.6,16.7
Data section,26586,,
Data section,30,26,21
Data section,24.4,18.8,17.2
Data section,18.6,17.4,17.1
Data section,12.8,14.2,11.9
Data section,26617,,
Data section,25.8,21.8,16.3
Data section,20.7,14.9,12.5
Data section,14.9,13,12
Data section,8.8,9.9,7.2
Data section,26647,,
Data section,19.2,15.2,10.3
Data section,14.6,8.9,6.6
Data section,8.9,6.7,5.8
Data section,2.6,3.2,0.8
Data section,26678,,
Data section,16.5,12.4,7.2
Data section,11.5,5.5,3.2
Data section,5.4,3.2,2.2
Data section,-1.2,-0.4,-2.8
Data section,26708,,
Data section,20.4,16.4,10.9
Data section,14.6,8.6,6.3
Data section,8,6.3,5.5
Data section,1.8,3.1,0.5
Data section,26737,,
Data section,23.5,19.4,14
Data section,17.3,11.5,9.2
Data section,10.1,8.9,8.5
Data section,3.6,5.2,3
Data section,26768,,
Data section,31.6,27.4,21.8
Data section,24.9,19,16.9
Data section,17.8,16.6,16.3
Data section,11.3,12.9,10.7
Data section,26798,,
Data section,36.5,31.8,25.5
Data section,29.6,22.8,20.4
Data section,21.8,20.5,20
Data section,15.1,16.7,14
Data section,26829,,
Data section,39.9,35.6,29.6
Data section,34,27.5,25.1
Data section,26.9,25.7,25.6
Data section,21,22.3,19.7
Data section,26859,,
Data section,34.5,31.2,27.3
Data section,30,25.4,24.4
Data section,24.3,24.4,25.3
Data section,20.3,22.2,20.5
Data section,26890,,
Data section,32.7,29.8,26.1
Data section,28.5,24.1,23.2
Data section,23.2,23.2,24.2
Data section,19.6,21.4,19.9
Data section,26921,,
Data section,34.3,30.8,26.5
Data section,29.2,24.3,23.1
Data section,23.2,22.9,23.4
Data section,18.7,20.3,18.5
Data section,26951,,
Data section,30.8,26.8,21.6
Data section,25.2,19.6,17.7
Data section,19.1,17.8,17.5
Data section,13.3,14.7,12.2
Data section,26982,,
Data section,25.7,21.6,16.5
Data section,20.8,14.8,12.4
Data section,14.9,13,12.1
Data section,8.8,9.9,7.1
Data section,27012,,
Data section,18.9,14.9,9.5
Data section,14.1,8.5,5.8
Data section,8.8,6.4,5.1
Data section,2.7,3.4,0.9
Data section,27043,,
Data section,17.2,13.2,7.9
Data section,11.9,6,3.6
Data section,5.5,3.8,2.8
Data section,-0.9,0,-2.6
Data section,27073,,
Data section,17.3,13.1,7.6
Data section,11.3,5,2.5
Data section,3.8,2.5,1.9
Data section,-2.8,-1.8,-4.1
Data section,27102,,
Data section,25.9,21.7,16.5
Data section,19.7,13.8,11.7
Data section,12.9,11.6,11.2
Data section,6.4,7.4,4.7
Data section,27133,,
Data section,32.1,27.8,22.1
Data section,25.6,19.6,17.4
Data section,18.7,17.5,17.2
Data section,12.4,14.1,11.7
Data section,27163,,
Data section,35.8,31.1,24.7
Data section,29,22.2,19.7
Data section,21.5,20,19.4
Data section,14.6,16.2,13.5
Data section,27194,,
Data section,37.2,32.8,26.8
Data section,31.4,24.8,22.4
Data section,24.2,22.9,22.7
Data section,17.9,19.6,16.9
Data section,27224,,
Data section,34.6,31.3,27.2
Data section,29.6,25,23.9
Data section,23.9,24,24.6
Data section,19.8,21.7,20
Data section,27255,,
Data section,33.8,30.8,26.9
Data section,28.9,24.5,23.5
Data section,23.3,23.5,24
Data section,19.4,20.8,19.1
Data section,27286,,
Data section,33.3,29.9,25.3
Data section,28.1,23.2,21.6
Data section,21.9,21.7,21.7
Data section,17.1,18.7,16.9
Data section,27316,,
Data section,30.2,26.3,21.3
Data section,24.6,19.1,17.2
Data section,18.2,17.3,17.1
Data section,12.4,13.9,11.5
Data section,27347,,
Data section,24.3,20.2,15.1
Data section,19.2,13.5,11.2
Data section,13.6,11.5,10.9
Data section,7.4,8.7,5.8
Data section,27377,,
Data section,16.9,12.9,8
Data section,11.8,6.2,3.8
Data section,6,3.8,2.6
Data section,-0.3,0.4,-2.7
Data section,27408,,
Data section,16.6,12.4,6.8
Data section,10.7,4.8,2.3
Data section,4.5,2.4,0.9
Data section,-2,-1.7,-4.3
Data section,27438,,
Data section,16.9,12.7,7.3
Data section,11,4.9,2.4
Data section,4.5,2.5,1.7
Data section,-2.2,-1.2,-3.5
Data section,27467,,
Data section,22.8,18.6,13.1
Data section,16.6,10.7,8.9
Data section,9.8,8.6,8.2
Data section,3.6,5.5,3.1
Data section,27498,,
Data section,29.3,25,19.2
Data section,22.7,16.7,14.5
Data section,15.8,14.7,14.3
Data section,9.4,11,8.9
Data section,27528,,
Data section,35.5,30.9,24.3
Data section,28.5,21.7,19
Data section,20.9,19.4,18.7
Data section,14.1,15.6,12.9
Data section,27559,,
Data section,37.1,32.7,26.8
Data section,31.2,24.7,22.5
Data section,24.2,22.9,22.7
Data section,18,19.7,17.2
Data section,27589,,
Data section,33.3,30.1,26.2
Data section,28.8,24.1,23.1
Data section,23.2,23.2,24
Data section,19.2,21.2,19.4
Data section,27620,,
Data section,32.9,30.1,26.5
Data section,28.8,24.5,23.3
Data section,23.6,23.7,24.5
Data section,19.8,21.7,20.2
Data section,27651,,
Data section,32.5,29,24.7
Data section,27.7,22.6,21.4
Data section,21.7,21.4,21.9
Data section,17.1,19,17.1
Data section,27681,,
Data section,31.7,27.6,22.5
Data section,26.1,20.5,18.4
Data section,19.7,18.7,18.3
Data section,13.8,15.3,12.9
Data section,27712,,
Data section,23.6,19.6,14.5
Data section,18.4,12.6,10.3
Data section,12.1,10.5,9.7
Data section,5.7,7.1,4.5
Data section,27742,,
Data section,19.7,15.8,10.6
Data section,14.5,8.9,6.4
Data section,8.6,6.5,5.4
Data section,2.4,2.3,-0.3
Data section,27773,,
Data section,18.3,14.2,8.7
Data section,13,7,4.1
Data section,6.5,4.4,3.3
Data section,0,0.7,-1.9
Data section,27803,,
Data section,18.3,14.1,8.7
Data section,12.4,6.2,4
Data section,5.5,4,3.4
Data section,-1.1,-0.1,-2.6
Data section,27833,,
Data section,22.3,18.1,13
Data section,16.2,10.3,8.3
Data section,9.2,8,7.7
Data section,2.8,4.3,2
Data section,27864,,
Data section,29.6,25.4,19.8
Data section,23,17,15
Data section,16.1,14.9,14.7
Data section,9.8,11.3,9
Data section,27894,,
Data section,36,31.4,25.1
Data section,29.2,22.4,19.9
Data section,21.7,20.2,19.7
Data section,15,16.6,14.1
Data section,27925,,
Data section,36.8,32.3,26.3
Data section,30.9,24.3,21.8
Data section,23.8,22.5,22.3
Data section,17.7,19.2,16.5
Data section,27955,,
Data section,35,31.7,27.6
Data section,30.5,25.8,24.7
Data section,24.8,24.9,25.5
Data section,20.9,22.7,21
Data section,27986,,
Data section,31.8,28.8,25.2
Data section,27.7,23.4,22.4
Data section,22.6,22.6,23.4
Data section,18.9,20.7,19.1
Data section,28017,,
Data section,32.6,29.1,24.9
Data section,27.7,22.6,21.3
Data section,21.8,21.3,21.7
Data section,17.1,18.8,17.1
Data section,28047,,
Data section,31.3,27.4,22
Data section,25.5,20,17.8
Data section,18.9,18.1,17.6
Data section,13,14.4,12.1
Data section,28078,,
Data section,25.3,21.3,16.3
Data section,20,14.3,12
Data section,13.1,12.2,11.5
Data section,6.9,8.1,5.3
Data section,28108,,
Data section,19.2,15.4,10.3
Data section,14.3,8.7,6.6
Data section,8.9,6.8,5.7
Data section,2.7,3.4,0.9
Data section,28139,,
Data section,16.3,12.2,7
Data section,11,5,2.8
Data section,4.7,2.8,1.8
Data section,-1.9,-1.5,-3.9
Data section,28169,,
Data section,19.5,15.4,9.9
